date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-05-29 07:00:00,2025-05-29,0.159973,0.020191,0.155356,0.060135,0.013679,0.237473,3.970743,1.328154,-0.082476,0.000000,0.000000,2,11,2025-05-14,2025-05-29,2025-03-25,2025-05-09,1748476800000,1747180800000,1748476800000,1742860800000,1746748800000
2025-06-08 07:00:00,2025-06-08,0.055963,0.007515,0.149314,0.061490,0.013477,0.227978,-0.960521,-3.363330,-0.078664,0.056458,0.007240,5,12,2025-05-24,2025-06-08,2025-04-04,2025-05-19,1749340800000,1748044800000,1749340800000,1743724800000,1747612800000
2025-06-18 07:00:00,2025-06-18,0.044590,0.004848,0.120367,0.069705,0.014254,0.216185,-2.360362,-5.227430,-0.095818,0.022542,0.002928,6,11,2025-06-03,2025-06-18,2025-04-14,2025-05-29,1750204800000,1748908800000,1750204800000,1744588800000,1748476800000
2025-06-28 07:00:00,2025-06-28,0.052662,0.004703,0.107761,0.069579,0.013239,0.201403,-2.046337,-5.260863,-0.093642,0.026376,0.002300,4,12,2025-06-13,2025-06-28,2025-04-24,2025-06-08,1751068800000,1749772800000,1751068800000,1745452800000,1749340800000
2025-07-08 07:00:00,2025-07-08,0.083102,0.007217,0.101431,0.064935,0.010311,0.171519,0.447117,-2.202316,-0.070089,0.040953,0.004722,4,13,2025-06-23,2025-07-08,2025-05-04,2025-06-18,1751932800000,1750636800000,1751932800000,1746316800000,1750204800000
2025-07-18 07:00:00,2025-07-18,0.101844,0.008535,0.092227,0.054774,0.005725,0.115697,2.444138,1.419877,-0.023470,0.041630,0.004851,5,9,2025-07-03,2025-07-18,2025-05-14,2025-06-28,1752796800000,1751500800000,1752796800000,1747180800000,1751068800000
2025-07-28 07:00:00,2025-07-28,0.123347,0.011582,0.104409,0.062730,0.005980,0.104958,3.024156,2.683323,-0.000549,0.042937,0.004381,4,12,2025-07-13,2025-07-28,2025-05-24,2025-07-08,1753660800000,1752364800000,1753660800000,1748044800000,1751932800000
2025-08-07 07:00:00,2025-08-07,0.090101,0.015623,0.196776,0.067638,0.005713,0.093559,1.394880,4.503848,0.103217,0.041499,0.006476,6,14,2025-07-23,2025-08-07,2025-06-03,2025-07-18,1754524800000,1753228800000,1754524800000,1748908800000,1752796800000
2025-08-17 07:00:00,2025-08-17,0.073532,0.014279,0.215742,0.084433,0.007149,0.090199,-0.441767,3.259810,0.125543,0.054867,0.007110,8,14,2025-08-02,2025-08-17,2025-06-13,2025-07-28,1755388800000,1754092800000,1755388800000,1749772800000,1753660800000
2025-08-27 07:00:00,2025-08-27,0.128179,0.014167,0.128101,0.090170,0.009957,0.114803,1.427185,1.552038,0.013298,0.051516,0.006364,6,15,2025-08-12,2025-08-27,2025-06-23,2025-08-07,1756252800000,1754956800000,1756252800000,1750636800000,1754524800000
2025-09-06 07:00:00,2025-09-06,0.121294,0.014855,0.141054,0.092825,0.011823,0.133109,1.020543,0.941074,0.007945,0.047644,0.006216,5,17,2025-08-22,2025-09-06,2025-07-03,2025-08-17,1757116800000,1755820800000,1757116800000,1751500800000,1755388800000
2025-09-16 07:00:00,2025-09-16,0.106233,0.013059,0.145968,0.098873,0.013451,0.146787,-0.009877,-0.334360,-0.000819,0.049258,0.005981,6,16,2025-09-01,2025-09-16,2025-07-13,2025-08-27,1757980800000,1756684800000,1757980800000,1752364800000,1756252800000
2025-09-18 07:00:00,2025-09-18,0.106233,0.013059,0.145968,0.099247,0.013607,0.147559,-0.036124,-0.404337,-0.001591,0.049258,0.005981,6,18,2025-09-03,2025-09-18,2025-07-15,2025-08-29,1758153600000,1756857600000,1758153600000,1752537600000,1756425600000
