date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-06-06 07:00:00,2025-06-06,0.072109,0.010664,0.160470,0.064632,0.013127,0.213189,0.046447,-1.750910,-0.052720,0.053221,0.007160,3,11,2025-05-22,2025-06-06,2025-04-02,2025-05-17,1749168000000,1747872000000,1749168000000,1743552000000,1747440000000
2025-06-16 07:00:00,2025-06-16,0.053326,0.007769,0.157149,0.071994,0.013820,0.202834,-1.733701,-3.473191,-0.045685,0.025747,0.004051,3,10,2025-06-01,2025-06-16,2025-04-12,2025-05-27,1750032000000,1748736000000,1750032000000,1744416000000,1748304000000
2025-06-26 07:00:00,2025-06-26,0.048517,0.005609,0.133410,0.073161,0.013381,0.192678,-2.955576,-5.094989,-0.059268,0.012853,0.002035,2,10,2025-06-11,2025-06-26,2025-04-22,2025-06-06,1750896000000,1749600000000,1750896000000,1745280000000,1749168000000
2025-07-06 07:00:00,2025-07-06,0.067415,0.006334,0.114135,0.075684,0.012710,0.177597,-1.323843,-3.722489,-0.063462,0.035853,0.004000,3,8,2025-06-21,2025-07-06,2025-05-02,2025-06-16,1751760000000,1750464000000,1751760000000,1746144000000,1750032000000
2025-07-16 07:00:00,2025-07-16,0.081836,0.006865,0.095851,0.058487,0.008433,0.151533,1.059388,-1.256439,-0.055682,0.032992,0.003667,3,6,2025-07-01,2025-07-16,2025-05-12,2025-06-26,1752624000000,1751328000000,1752624000000,1747008000000,1750896000000
2025-07-26 07:00:00,2025-07-26,0.111148,0.009274,0.087570,0.060749,0.006625,0.119543,2.796413,1.339944,-0.031973,0.050737,0.004621,4,8,2025-07-11,2025-07-26,2025-05-22,2025-07-06,1753488000000,1752192000000,1753488000000,1747872000000,1751760000000
2025-08-05 07:00:00,2025-08-05,0.095617,0.013404,0.159842,0.058993,0.005464,0.102345,2.242956,3.993220,0.057498,0.050480,0.006477,5,9,2025-07-21,2025-08-05,2025-06-01,2025-07-16,1754352000000,1753056000000,1754352000000,1748736000000,1752624000000
2025-08-15 07:00:00,2025-08-15,0.061359,0.013546,0.245375,0.075493,0.006550,0.091880,-0.822795,3.263166,0.153495,0.049840,0.006782,5,10,2025-07-31,2025-08-15,2025-06-11,2025-07-26,1755216000000,1753920000000,1755216000000,1749600000000,1753488000000
2025-08-25 07:00:00,2025-08-25,0.128333,0.011284,0.103082,0.081304,0.008925,0.113471,1.846445,0.950900,-0.010389,0.065480,0.006435,5,11,2025-08-10,2025-08-25,2025-06-21,2025-08-05,1756080000000,1754784000000,1756080000000,1750464000000,1754352000000
2025-09-04 07:00:00,2025-09-04,0.130453,0.013162,0.118595,0.083667,0.010821,0.132504,1.699348,0.717241,-0.013908,0.054666,0.005907,5,12,2025-08-20,2025-09-04,2025-07-01,2025-08-15,1756944000000,1755648000000,1756944000000,1751328000000,1755216000000
2025-09-14 07:00:00,2025-09-14,0.122307,0.012416,0.118095,0.096726,0.011342,0.124931,0.825740,0.282810,-0.006836,0.055125,0.005669,4,13,2025-08-30,2025-09-14,2025-07-11,2025-08-25,1757808000000,1756512000000,1757808000000,1752192000000,1756080000000
2025-09-24 07:00:00,2025-09-24,0.114473,0.012872,0.138035,0.104225,0.012340,0.130521,0.095742,-0.004843,0.007514,0.043777,0.005407,5,14,2025-09-09,2025-09-24,2025-07-21,2025-09-04,1758672000000,1757376000000,1758672000000,1753056000000,1756944000000
2025-09-26 07:00:00,2025-09-26,0.114122,0.013600,0.149790,0.100849,0.012406,0.136121,0.156740,0.175236,0.013669,0.041530,0.005538,5,13,2025-09-11,2025-09-26,2025-07-23,2025-09-06,1758844800000,1757548800000,1758844800000,1753228800000,1757116800000
