date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-06-03 07:00:00,2025-06-03,0.159410,0.018656,0.145254,0.057677,0.012637,0.226236,4.147754,1.352278,-0.080982,,,1,13,2025-05-19,2025-06-03,2025-03-30,2025-05-14,1748908800000,1747612800000,1748908800000,1743292800000,1747180800000
2025-06-13 07:00:00,2025-06-13,0.057815,0.008010,0.149979,0.064502,0.013382,0.215427,-0.906570,-3.048506,-0.065448,0.015254,0.002396,2,11,2025-05-29,2025-06-13,2025-04-09,2025-05-24,1749772800000,1748476800000,1749772800000,1744156800000,1748044800000
2025-06-23 07:00:00,2025-06-23,0.053018,0.005748,0.123450,0.074826,0.014235,0.201345,-2.627446,-5.298511,-0.077895,0.012306,0.001932,2,8,2025-06-08,2025-06-23,2025-04-19,2025-06-03,1750636800000,1749340800000,1750636800000,1745020800000,1748908800000
2025-07-03 07:00:00,2025-07-03,0.072308,0.006596,0.112391,0.075444,0.013116,0.183703,-1.131985,-3.967666,-0.071311,0.020058,0.002207,2,8,2025-06-18,2025-07-03,2025-04-29,2025-06-13,1751500800000,1750204800000,1751500800000,1745884800000,1749772800000
2025-07-13 07:00:00,2025-07-13,0.078913,0.006946,0.098806,0.057729,0.008032,0.148831,0.852168,-1.054713,-0.050025,0.042841,0.004551,5,7,2025-06-28,2025-07-13,2025-05-09,2025-06-23,1752364800000,1751068800000,1752364800000,1746748800000,1750636800000
2025-07-23 07:00:00,2025-07-23,0.101061,0.009587,0.100301,0.058811,0.006286,0.119591,2.480481,1.701198,-0.019290,0.047828,0.004801,5,7,2025-07-08,2025-07-23,2025-05-19,2025-07-03,1753228800000,1751932800000,1753228800000,1747612800000,1751500800000
2025-08-02 07:00:00,2025-08-02,0.115185,0.013353,0.135006,0.063170,0.006018,0.104030,2.786827,3.479317,0.030977,0.038259,0.005238,3,9,2025-07-18,2025-08-02,2025-05-29,2025-07-13,1754092800000,1752796800000,1754092800000,1748476800000,1752364800000
2025-08-12 07:00:00,2025-08-12,0.062363,0.014536,0.259891,0.079533,0.007350,0.096446,-1.055430,3.115529,0.163444,0.035730,0.007045,5,10,2025-07-28,2025-08-12,2025-06-08,2025-07-23,1754956800000,1753660800000,1754956800000,1749340800000,1753228800000
2025-08-22 07:00:00,2025-08-22,0.099520,0.012191,0.141163,0.091752,0.008849,0.099994,0.343067,1.572397,0.041169,0.061682,0.007959,6,9,2025-08-07,2025-08-22,2025-06-18,2025-08-02,1755820800000,1754524800000,1755820800000,1750204800000,1754092800000
2025-09-01 07:00:00,2025-09-01,0.111217,0.015060,0.161316,0.076583,0.010346,0.138160,1.483903,1.575020,0.023156,0.043405,0.006041,4,13,2025-08-17,2025-09-01,2025-06-28,2025-08-12,1756684800000,1755388800000,1756684800000,1751068800000,1754956800000
2025-09-11 07:00:00,2025-09-11,0.102145,0.014081,0.158108,0.089207,0.011646,0.137103,0.388712,0.540227,0.021005,0.048424,0.006302,5,14,2025-08-27,2025-09-11,2025-07-08,2025-08-22,1757548800000,1756252800000,1757548800000,1751932800000,1755820800000
2025-09-21 07:00:00,2025-09-21,0.105754,0.012104,0.152457,0.091207,0.013063,0.158390,0.201324,-0.562807,-0.005933,0.046008,0.005538,6,13,2025-09-06,2025-09-21,2025-07-18,2025-09-01,1758412800000,1757116800000,1758412800000,1752796800000,1756684800000
2025-09-23 07:00:00,2025-09-23,0.105754,0.012104,0.152457,0.093802,0.012798,0.150159,0.079029,-0.474443,0.002299,0.046008,0.005538,6,14,2025-09-08,2025-09-23,2025-07-20,2025-09-03,1758585600000,1757289600000,1758585600000,1752969600000,1756857600000
