date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-06-05 07:00:00,2025-06-05,0.038740,0.006268,0.168009,0.058872,0.014348,0.252492,-2.356425,-4.651964,-0.084483,0.053556,0.008174,3,11,2025-05-21,2025-06-05,2025-04-01,2025-05-16,1749081600000,1747785600000,1749081600000,1743465600000,1747353600000
2025-06-15 07:00:00,2025-06-15,0.030064,0.004434,0.152929,0.062603,0.015137,0.250174,-3.696219,-6.317623,-0.097245,0.012863,0.001964,2,11,2025-05-31,2025-06-15,2025-04-11,2025-05-26,1749945600000,1748649600000,1749945600000,1744329600000,1748217600000
2025-06-25 07:00:00,2025-06-25,0.031925,0.003531,0.133543,0.059687,0.014143,0.245934,-3.867047,-7.089060,-0.112390,0.007894,0.001310,2,10,2025-06-10,2025-06-25,2025-04-21,2025-06-05,1750809600000,1749513600000,1750809600000,1745193600000,1749081600000
2025-07-05 07:00:00,2025-07-05,0.066281,0.005519,0.091412,0.069989,0.015264,0.238969,-0.627363,-5.215895,-0.147557,0.053469,0.003198,3,7,2025-06-20,2025-07-05,2025-05-01,2025-06-15,1751673600000,1750377600000,1751673600000,1746057600000,1749945600000
2025-07-15 07:00:00,2025-07-15,0.119576,0.007365,0.069563,0.045303,0.006634,0.153183,4.109844,0.424169,-0.083621,0.047250,0.002979,3,7,2025-06-30,2025-07-15,2025-05-11,2025-06-25,1752537600000,1751241600000,1752537600000,1746921600000,1750809600000
2025-07-25 07:00:00,2025-07-25,0.122191,0.010510,0.094154,0.046854,0.004651,0.101038,4.173599,3.833576,-0.006884,0.046606,0.005612,5,8,2025-07-10,2025-07-25,2025-05-21,2025-07-05,1753401600000,1752105600000,1753401600000,1747785600000,1751673600000
2025-08-04 07:00:00,2025-08-04,0.104710,0.015100,0.163547,0.052929,0.004619,0.091740,2.989261,5.414893,0.071807,0.043165,0.006496,5,9,2025-07-20,2025-08-04,2025-05-31,2025-07-15,1754265600000,1752969600000,1754265600000,1748649600000,1752537600000
2025-08-14 07:00:00,2025-08-14,0.083550,0.013198,0.210276,0.089714,0.006811,0.081063,-0.766154,2.913434,0.129212,0.033896,0.004946,4,10,2025-07-30,2025-08-14,2025-06-10,2025-07-25,1755129600000,1753833600000,1755129600000,1749513600000,1753401600000
2025-08-24 07:00:00,2025-08-24,0.107315,0.013318,0.141938,0.101621,0.009878,0.106791,0.178285,1.349392,0.035148,0.054503,0.006327,6,11,2025-08-09,2025-08-24,2025-06-20,2025-08-04,1755993600000,1754697600000,1755993600000,1750377600000,1754265600000
2025-09-03 07:00:00,2025-09-03,0.108008,0.017402,0.178713,0.103263,0.011678,0.126406,0.279823,1.749035,0.052307,0.049875,0.007432,5,11,2025-08-19,2025-09-03,2025-06-30,2025-08-14,1756857600000,1755561600000,1756857600000,1751241600000,1755129600000
2025-09-13 07:00:00,2025-09-13,0.107377,0.016749,0.180683,0.106262,0.012505,0.125052,-0.034983,1.077886,0.055632,0.044926,0.006355,3,14,2025-08-29,2025-09-13,2025-07-10,2025-08-24,1757721600000,1756425600000,1757721600000,1752105600000,1755993600000
2025-09-23 07:00:00,2025-09-23,0.071444,0.013048,0.205063,0.100616,0.014522,0.152141,-1.731250,-0.596572,0.052922,0.032951,0.007032,6,14,2025-09-08,2025-09-23,2025-07-20,2025-09-03,1758585600000,1757289600000,1758585600000,1752969600000,1756857600000
2025-09-25 07:00:00,2025-09-25,0.064030,0.012133,0.209832,0.100616,0.014522,0.152141,-2.328157,-1.056204,0.057692,0.026885,0.004501,4,14,2025-09-10,2025-09-25,2025-07-22,2025-09-05,1758758400000,1757462400000,1758758400000,1753142400000,1757030400000
