date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-06-03 07:00:00,2025-06-03,0.151547,0.016381,0.129537,0.058680,0.011828,0.208636,3.830240,1.039658,-0.079099,,,1,14,2025-05-19,2025-06-03,2025-03-30,2025-05-14,1748908800000,1747612800000,1748908800000,1743292800000,1747180800000
2025-06-13 07:00:00,2025-06-13,0.043863,0.004778,0.117306,0.067055,0.012940,0.201436,-2.254872,-5.175433,-0.084130,0.011822,0.001591,2,12,2025-05-29,2025-06-13,2025-04-09,2025-05-24,1749772800000,1748476800000,1749772800000,1744156800000,1748044800000
2025-06-23 07:00:00,2025-06-23,0.058240,0.004466,0.087809,0.077422,0.013946,0.189384,-1.801539,-5.504234,-0.101575,0.015740,0.001385,2,9,2025-06-08,2025-06-23,2025-04-19,2025-06-03,1750636800000,1749340800000,1750636800000,1745020800000,1748908800000
2025-07-03 07:00:00,2025-07-03,0.091691,0.006742,0.084425,0.075776,0.012012,0.166580,0.314287,-3.009484,-0.082155,0.023970,0.001723,3,9,2025-06-18,2025-07-03,2025-04-29,2025-06-13,1751500800000,1750204800000,1751500800000,1745884800000,1749772800000
2025-07-13 07:00:00,2025-07-13,0.110066,0.008260,0.085068,0.057577,0.006251,0.117081,2.543436,1.074760,-0.032013,0.046400,0.005625,6,8,2025-06-28,2025-07-13,2025-05-09,2025-06-23,1752364800000,1751068800000,1752364800000,1746748800000,1750636800000
2025-07-23 07:00:00,2025-07-23,0.127561,0.011289,0.093655,0.062046,0.005298,0.093228,3.285207,3.190996,0.000427,0.051663,0.005505,5,8,2025-07-08,2025-07-23,2025-05-19,2025-07-03,1753228800000,1751932800000,1753228800000,1747612800000,1751500800000
2025-08-02 07:00:00,2025-08-02,0.134887,0.016618,0.141882,0.075974,0.005927,0.086097,2.557074,4.409170,0.055785,0.041601,0.006301,3,10,2025-07-18,2025-08-02,2025-05-29,2025-07-13,1754092800000,1752796800000,1754092800000,1748476800000,1752364800000
2025-08-12 07:00:00,2025-08-12,0.071416,0.019310,0.299470,0.102453,0.008462,0.086979,-1.585682,3.795702,0.212491,0.039627,0.007627,5,11,2025-07-28,2025-08-12,2025-06-08,2025-07-23,1754956800000,1753660800000,1754956800000,1749340800000,1753228800000
2025-08-22 07:00:00,2025-08-22,0.117842,0.015156,0.146264,0.115372,0.010808,0.098187,0.083507,1.723989,0.048077,0.066621,0.006963,6,10,2025-08-07,2025-08-22,2025-06-18,2025-08-02,1755820800000,1754524800000,1755820800000,1750204800000,1754092800000
2025-09-01 07:00:00,2025-09-01,0.123563,0.016456,0.150216,0.095500,0.012917,0.140694,1.044465,1.161409,0.009522,0.046466,0.006321,4,14,2025-08-17,2025-09-01,2025-06-28,2025-08-12,1756684800000,1755388800000,1756684800000,1751068800000,1754956800000
2025-09-11 07:00:00,2025-09-11,0.112622,0.015584,0.156775,0.109221,0.014383,0.138082,-0.006085,0.266089,0.018693,0.047362,0.006616,5,14,2025-08-27,2025-09-11,2025-07-08,2025-08-22,1757548800000,1756252800000,1757548800000,1751932800000,1755820800000
2025-09-21 07:00:00,2025-09-21,0.091440,0.014853,0.178981,0.106279,0.016303,0.164303,-0.820655,-0.635973,0.014679,0.039906,0.006440,6,13,2025-09-06,2025-09-21,2025-07-18,2025-09-01,1758412800000,1757116800000,1758412800000,1752796800000,1756684800000
2025-09-23 07:00:00,2025-09-23,0.091440,0.014853,0.178981,0.108464,0.015911,0.157262,-0.907697,-0.537212,0.021719,0.039906,0.006440,6,14,2025-09-08,2025-09-23,2025-07-20,2025-09-03,1758585600000,1757289600000,1758585600000,1752969600000,1756857600000
