date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-06-06 07:00:00,2025-06-06,0.067590,0.008419,0.141791,0.062559,0.012307,0.201474,-0.048733,-2.035322,-0.059684,0.077432,0.010201,3,11,2025-05-22,2025-06-06,2025-04-02,2025-05-17,1749168000000,1747872000000,1749168000000,1743552000000,1747440000000
2025-06-16 07:00:00,2025-06-16,0.052347,0.006446,0.133428,0.066775,0.013059,0.200567,-1.355752,-3.479934,-0.067139,0.021543,0.002622,3,10,2025-06-01,2025-06-16,2025-04-12,2025-05-27,1750032000000,1748736000000,1750032000000,1744416000000,1748304000000
2025-06-26 07:00:00,2025-06-26,0.061676,0.006900,0.127700,0.065102,0.012295,0.194255,-0.762556,-3.059151,-0.066554,0.016482,0.001983,2,10,2025-06-11,2025-06-26,2025-04-22,2025-06-06,1750896000000,1749600000000,1750896000000,1745280000000,1749168000000
2025-07-06 07:00:00,2025-07-06,0.099507,0.008485,0.094959,0.075703,0.013130,0.181547,0.929759,-2.365380,-0.086588,0.038190,0.004116,3,8,2025-06-21,2025-07-06,2025-05-02,2025-06-16,1751760000000,1750464000000,1751760000000,1746144000000,1750032000000
2025-07-16 07:00:00,2025-07-16,0.118488,0.009573,0.091486,0.062326,0.008006,0.136000,2.711328,0.653666,-0.044514,0.035192,0.003879,3,6,2025-07-01,2025-07-16,2025-05-12,2025-06-26,1752624000000,1751328000000,1752624000000,1747008000000,1750896000000
2025-07-26 07:00:00,2025-07-26,0.119261,0.012424,0.114260,0.075758,0.007648,0.105782,2.009231,2.218879,0.008478,0.041443,0.005565,4,8,2025-07-11,2025-07-26,2025-05-22,2025-07-06,1753488000000,1752192000000,1753488000000,1747872000000,1751760000000
2025-08-05 07:00:00,2025-08-05,0.096992,0.013992,0.166766,0.077471,0.007243,0.098243,0.885856,3.057491,0.068522,0.041350,0.005973,5,9,2025-07-21,2025-08-05,2025-06-01,2025-07-16,1754352000000,1753056000000,1754352000000,1748736000000,1752624000000
2025-08-15 07:00:00,2025-08-15,0.081547,0.012886,0.191686,0.098934,0.009123,0.097166,-1.176108,1.601451,0.094520,0.047679,0.005821,5,10,2025-07-31,2025-08-15,2025-06-11,2025-07-26,1755216000000,1753920000000,1755216000000,1749600000000,1753488000000
2025-08-25 07:00:00,2025-08-25,0.129273,0.012632,0.105921,0.101609,0.010858,0.113685,0.958682,0.608405,-0.007763,0.059057,0.005623,5,11,2025-08-10,2025-08-25,2025-06-21,2025-08-05,1756080000000,1754784000000,1756080000000,1750464000000,1754352000000
2025-09-04 07:00:00,2025-09-04,0.132690,0.014259,0.115786,0.101126,0.012074,0.128010,1.162947,0.613539,-0.012224,0.054771,0.005966,5,12,2025-08-20,2025-09-04,2025-07-01,2025-08-15,1756944000000,1755648000000,1756944000000,1751328000000,1755216000000
2025-09-14 07:00:00,2025-09-14,0.135886,0.014062,0.115661,0.107180,0.012596,0.125656,0.976605,0.395118,-0.009995,0.053334,0.005640,4,13,2025-08-30,2025-09-14,2025-07-11,2025-08-25,1757808000000,1756512000000,1757808000000,1752192000000,1756080000000
2025-09-24 07:00:00,2025-09-24,0.126173,0.015063,0.140272,0.109349,0.013477,0.131722,0.404427,0.361017,0.008549,0.049388,0.006224,5,14,2025-09-09,2025-09-24,2025-07-21,2025-09-04,1758672000000,1757376000000,1758672000000,1753056000000,1756944000000
2025-09-26 07:00:00,2025-09-26,0.121840,0.015883,0.159280,0.108957,0.013356,0.132189,0.208719,0.636253,0.027091,0.049203,0.006297,5,13,2025-09-11,2025-09-26,2025-07-23,2025-09-06,1758844800000,1757548800000,1758844800000,1753228800000,1757116800000
