date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-06-08 07:00:00,2025-06-08,0.068701,0.009879,0.154793,0.075068,0.017721,0.244075,-1.301796,-3.641152,-0.089283,0.075277,0.011124,3,11,2025-05-24,2025-06-08,2025-04-04,2025-05-19,1749340800000,1748044800000,1749340800000,1743724800000,1747612800000
2025-06-18 07:00:00,2025-06-18,0.051799,0.005892,0.116465,0.076894,0.017788,0.239919,-2.342816,-5.872772,-0.123454,0.029728,0.003726,4,9,2025-06-03,2025-06-18,2025-04-14,2025-05-29,1750204800000,1748908800000,1750204800000,1744588800000,1748476800000
2025-06-28 07:00:00,2025-06-28,0.061110,0.005371,0.107845,0.073985,0.014426,0.201050,-1.708737,-5.345267,-0.093205,0.029393,0.002882,3,9,2025-06-13,2025-06-28,2025-04-24,2025-06-08,1751068800000,1749772800000,1751068800000,1745452800000,1749340800000
2025-07-08 07:00:00,2025-07-08,0.088385,0.009109,0.105909,0.067915,0.010647,0.162845,0.821814,-1.621276,-0.056936,0.032891,0.004812,3,9,2025-06-23,2025-07-08,2025-05-04,2025-06-18,1751932800000,1750636800000,1751932800000,1746316800000,1750204800000
2025-07-18 07:00:00,2025-07-18,0.119528,0.011493,0.102993,0.066290,0.006863,0.110226,2.801561,1.855595,-0.007233,0.048526,0.004978,4,6,2025-07-03,2025-07-18,2025-05-14,2025-06-28,1752796800000,1751500800000,1752796800000,1747180800000,1751068800000
2025-07-28 07:00:00,2025-07-28,0.119690,0.015097,0.169530,0.072536,0.007476,0.105093,2.030603,3.393311,0.064436,0.038209,0.005143,3,8,2025-07-13,2025-07-28,2025-05-24,2025-07-08,1753660800000,1752364800000,1753660800000,1748044800000,1751932800000
2025-08-07 07:00:00,2025-08-07,0.067228,0.013223,0.249409,0.081336,0.007788,0.095813,-1.070511,2.905968,0.153596,0.036273,0.005641,4,10,2025-07-23,2025-08-07,2025-06-03,2025-07-18,1754524800000,1753228800000,1754524800000,1748908800000,1752796800000
2025-08-17 07:00:00,2025-08-17,0.058163,0.011272,0.227844,0.090804,0.009439,0.106471,-2.118634,1.426640,0.121373,0.059361,0.005166,6,10,2025-08-02,2025-08-17,2025-06-13,2025-07-28,1755388800000,1754092800000,1755388800000,1749772800000,1753660800000
2025-08-27 07:00:00,2025-08-27,0.133574,0.013604,0.118256,0.087382,0.010908,0.135163,1.749062,1.206578,-0.016908,0.055628,0.005794,5,11,2025-08-12,2025-08-27,2025-06-23,2025-08-07,1756252800000,1754956800000,1756252800000,1750636800000,1754524800000
2025-09-06 07:00:00,2025-09-06,0.125132,0.014554,0.139118,0.087676,0.011952,0.154522,1.414760,0.838166,-0.015404,0.047876,0.005958,4,13,2025-08-22,2025-09-06,2025-07-03,2025-08-17,1757116800000,1755820800000,1757116800000,1751500800000,1755388800000
2025-09-16 07:00:00,2025-09-16,0.105154,0.013692,0.155255,0.091376,0.012853,0.165146,0.567090,0.167967,-0.009892,0.046806,0.005838,5,13,2025-09-01,2025-09-16,2025-07-13,2025-08-27,1757980800000,1756684800000,1757980800000,1752364800000,1756252800000
2025-09-26 07:00:00,2025-09-26,0.084147,0.014768,0.218749,0.093204,0.012805,0.158093,-0.674563,0.517048,0.060656,0.040953,0.005557,5,13,2025-09-11,2025-09-26,2025-07-23,2025-09-06,1758844800000,1757548800000,1758844800000,1753228800000,1757116800000
2025-09-28 07:00:00,2025-09-28,0.084552,0.014788,0.217971,0.091540,0.012675,0.159689,-0.570245,0.625889,0.058281,0.042438,0.005871,6,13,2025-09-13,2025-09-28,2025-07-25,2025-09-08,1759017600000,1757721600000,1759017600000,1753401600000,1757289600000
