date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-06-03 07:00:00,2025-06-03,0.161560,0.018277,0.141224,0.051644,0.011397,0.226350,4.596034,1.760339,-0.085126,,,1,13,2025-05-19,2025-06-03,2025-03-30,2025-05-14,1748908800000,1747612800000,1748908800000,1743292800000,1747180800000
2025-06-13 07:00:00,2025-06-13,0.059555,0.005671,0.104299,0.061758,0.012590,0.211635,-0.467783,-4.209458,-0.107336,0.016180,0.001937,2,11,2025-05-29,2025-06-13,2025-04-09,2025-05-24,1749772800000,1748476800000,1749772800000,1744156800000,1748044800000
2025-06-23 07:00:00,2025-06-23,0.070702,0.007425,0.108799,0.073155,0.013371,0.196607,-1.026872,-4.052302,-0.087809,0.016749,0.002606,2,8,2025-06-08,2025-06-23,2025-04-19,2025-06-03,1750636800000,1749340800000,1750636800000,1745020800000,1748908800000
2025-07-03 07:00:00,2025-07-03,0.086569,0.008157,0.111705,0.075301,0.012019,0.173513,-0.093249,-2.962010,-0.061807,0.025845,0.003339,2,8,2025-06-18,2025-07-03,2025-04-29,2025-06-13,1751500800000,1750204800000,1751500800000,1745884800000,1749772800000
2025-07-13 07:00:00,2025-07-13,0.094161,0.008431,0.099970,0.062859,0.006877,0.117936,1.464383,0.500507,-0.017967,0.048428,0.005403,5,7,2025-06-28,2025-07-13,2025-05-09,2025-06-23,1752364800000,1751068800000,1752364800000,1746748800000,1750636800000
2025-07-23 07:00:00,2025-07-23,0.106613,0.011863,0.118036,0.069771,0.006689,0.100914,2.085520,2.846998,0.017122,0.042466,0.005461,5,7,2025-07-08,2025-07-23,2025-05-19,2025-07-03,1753228800000,1751932800000,1753228800000,1747612800000,1751500800000
2025-08-02 07:00:00,2025-08-02,0.102001,0.014798,0.162401,0.074160,0.006772,0.095047,1.477665,3.642855,0.067355,0.034741,0.005488,3,9,2025-07-18,2025-08-02,2025-05-29,2025-07-13,1754092800000,1752796800000,1754092800000,1748476800000,1752364800000
2025-08-12 07:00:00,2025-08-12,0.055761,0.014963,0.293179,0.093200,0.008801,0.096903,-2.398846,2.384270,0.196276,0.033705,0.007878,5,10,2025-07-28,2025-08-12,2025-06-08,2025-07-23,1754956800000,1753660800000,1754956800000,1749340800000,1753228800000
2025-08-22 07:00:00,2025-08-22,0.091440,0.012589,0.162892,0.099574,0.010422,0.108232,-0.609787,0.902251,0.054660,0.057631,0.009019,6,9,2025-08-07,2025-08-22,2025-06-18,2025-08-02,1755820800000,1754524800000,1755820800000,1750204800000,1754092800000
2025-09-01 07:00:00,2025-09-01,0.090392,0.015726,0.198662,0.080907,0.011640,0.148891,0.296186,0.941232,0.049771,0.037851,0.006313,4,13,2025-08-17,2025-09-01,2025-06-28,2025-08-12,1756684800000,1755388800000,1756684800000,1751068800000,1754956800000
2025-09-11 07:00:00,2025-09-11,0.086669,0.014460,0.185905,0.084652,0.012802,0.160357,-0.078436,-0.142785,0.025548,0.050915,0.006433,5,14,2025-08-27,2025-09-11,2025-07-08,2025-08-22,1757548800000,1756252800000,1757548800000,1751932800000,1755820800000
2025-09-21 07:00:00,2025-09-21,0.096434,0.010439,0.154159,0.078414,0.013693,0.191745,0.365416,-1.526036,-0.037586,0.043672,0.004865,6,13,2025-09-06,2025-09-21,2025-07-18,2025-09-01,1758412800000,1757116800000,1758412800000,1752796800000,1756684800000
2025-09-23 07:00:00,2025-09-23,0.096434,0.010439,0.154159,0.081493,0.013503,0.180841,0.201545,-1.451792,-0.026681,0.043672,0.004865,6,14,2025-09-08,2025-09-23,2025-07-20,2025-09-03,1758585600000,1757289600000,1758585600000,1752969600000,1756857600000
