date,S1_VH_CURR,S1_VV_CURR,S1_VH_LOGRATIO_DB,S1_VV_LOGRATIO_DB,S1_VH_VV_CURR,S1_VH_VV_DIFF,zscore,status,severity_0_100,confidence_0_1,reasons,actions
2025-06-08 07:00:00,0.008148,0.080659,-3.472086,0.332167,0.114073,-0.10416,,Watch,59,0.75,"VH logΔ ≤ -1.5 dB, VH/VV drop ≥ 8% vs base",Monitor next pass (6–12 days). Walk field edges; avoid over-irrigation.
2025-06-18 07:00:00,0.006534,0.065831,-3.467925,-0.448345,0.108195,-0.086062,,Alert,66,0.85,"VH logΔ ≤ -1.5 dB, VH/VV drop ≥ 8% vs base",Check field now. Drain standing water if possible (open outlets/pump).
2025-06-28 07:00:00,0.006331,0.064829,-2.882551,-0.67368,0.108855,-0.056372,190.45328538813436,Watch,54,0.6,"VH logΔ ≤ -1.5 dB, VH/VV drop ≥ 8% vs base, z = 190.5",Monitor next pass (6–12 days). Walk field edges; avoid over-irrigation.
2025-07-08 07:00:00,0.009143,0.107652,0.021139,1.452038,0.099438,-0.032684,565.5788675799279,Watch,14,0.55,"VH/VV drop ≥ 8% vs base, z = 565.6",Monitor next pass (6–12 days). Walk field edges; avoid over-irrigation.
2025-07-18 07:00:00,0.012775,0.12316,3.031477,2.328728,0.118513,0.015404,14.202479131858157,Healthy,0,0.5,z = 14.2,All good. Keep routine checks.
2025-07-28 07:00:00,0.015926,0.118034,3.515949,1.563218,0.158475,0.060867,7.320665015647924,Healthy,0,0.5,z = 7.3,All good. Keep routine checks.
2025-08-07 07:00:00,0.020839,0.092452,3.919331,-0.157821,0.253957,0.152568,1.7695291723947364,Healthy,2,0.5,z = 1.8,All good. Keep routine checks.
2025-08-17 07:00:00,0.021971,0.087655,3.258178,-0.756367,0.276255,0.163592,0.5330759168396209,Healthy,11,0.5,z = 0.5,All good. Keep routine checks.
2025-08-27 07:00:00,0.020086,0.099146,1.51939,-0.27446,0.226702,0.07859,-1.9139903436988535,Watch,39,0.55,z = -1.9,Monitor next pass (6–12 days). Walk field edges; avoid over-irrigation.
2025-09-06 07:00:00,0.017805,0.096769,-0.090588,-0.2311,0.200873,0.012863,-3.8097767677032177,Watch,40,0.55,z = -3.8,Monitor next pass (6–12 days). Walk field edges; avoid over-irrigation.
2025-09-16 07:00:00,0.009702,0.070301,-4.268675,-2.209057,0.157927,-0.067308,-8.729571083469718,Alert,100,0.9500000000000001,"VH logΔ ≤ -1.5 dB, VV logΔ ≤ -1.0 dB, VH/VV drop ≥ 8% vs base, z = -8.7, VV logΔ low & smooth",Check field now. Drain standing water if possible (open outlets/pump).
2025-09-26 07:00:00,0.008245,0.068445,-5.517033,-2.503687,0.135019,-0.098531,-4.0128302588843345,Alert,100,0.9500000000000001,"VH logΔ ≤ -1.5 dB, VV logΔ ≤ -1.0 dB, VH/VV drop ≥ 8% vs base, z = -4.0, VV logΔ low & smooth",Check field now. Drain standing water if possible (open outlets/pump).
2025-09-28 07:00:00,0.008267,0.068304,-5.366806,-2.248069,0.130317,-0.107641,-1.4270249367379486,Alert,90,0.8,"VH logΔ ≤ -1.5 dB, VV logΔ ≤ -1.0 dB, VH/VV drop ≥ 8% vs base, z = -1.4, VV logΔ low & smooth",Check field now. Drain standing water if possible (open outlets/pump).
