date,S1_VH_CURR,S1_VV_CURR,S1_VH_LOGRATIO_DB,S1_VV_LOGRATIO_DB,S1_VH_VV_CURR,S1_VH_VV_DIFF,zscore,status,severity_0_100,confidence_0_1,reasons,actions
2025-06-29,0.005182,0.048594,-5.078435,-2.641204,0.12078,-0.076796,,Watch,59,0.7000000000000001,"VH logΔ ≤ -1.5 dB, VV logΔ ≤ -1.0 dB, VH/VV drop ≥ 8% vs base, VH ≤ -18.0 dB",Monitor next pass (6–12 days). Walk field edges; avoid over-irrigation.
2025-07-11,0.005711,0.059677,-1.938892,-0.276815,0.109494,-0.045349,,Watch,48,0.65,"VH logΔ ≤ -1.5 dB, VH/VV drop ≥ 8% vs base, VH ≤ -18.0 dB",Monitor next pass (6–12 days). Walk field edges; avoid over-irrigation.
2025-07-17,0.00605,0.064716,-0.652153,0.160354,0.112633,-0.012037,,Watch,27,0.7,"VH slightly lower vs base, VH/VV drop ≥ 8% vs base, VH ≤ -18.0 dB",Monitor next pass (6–12 days). Walk field edges; avoid over-irrigation.
2025-07-29,0.01119,0.112385,3.332716,3.848091,0.10844,-0.005215,,Healthy,0,0.55,VH ≤ -18.0 dB,All good. Keep routine checks.
2025-08-10,0.013163,0.06801,4.308422,1.045473,0.228903,0.126836,,Healthy,0,0.55,VH ≤ -18.0 dB,All good. Keep routine checks.
2025-08-16,0.011463,0.084041,2.59681,1.069473,0.157907,0.054,,Healthy,20,0.55,VH ≤ -18.0 dB,All good. Keep routine checks.
2025-08-28,0.013198,0.1218,1.714813,2.460912,0.123203,-0.014862,,Watch,34,0.6,"VH/VV drop ≥ 8% vs base, VH ≤ -18.0 dB",Monitor next pass (6–12 days). Walk field edges; avoid over-irrigation.
2025-09-09,0.013199,0.105077,1.141068,0.974161,0.147799,0.014063,,Healthy,20,0.55,VH ≤ -18.0 dB,All good. Keep routine checks.
2025-09-15,0.012553,0.112269,-0.028601,0.230253,0.140315,0.00488,,Healthy,21,0.55,VH ≤ -18.0 dB,All good. Keep routine checks.
2025-09-27,0.012971,0.105849,-0.078645,0.02313,0.149931,0.005467,,Healthy,22,0.55,VH ≤ -18.0 dB,All good. Keep routine checks.
2025-10-09,0.013173,0.083828,0.122958,-1.33876,0.197084,0.065463,,Watch,15,0.6,"VV logΔ ≤ -1.0 dB, VH ≤ -18.0 dB",Monitor next pass (6–12 days). Walk field edges; avoid over-irrigation.
2025-10-15,0.012239,0.056291,-0.355888,-3.775817,0.334112,0.20698,,Watch,42,0.7,"VV logΔ ≤ -1.0 dB, VH ≤ -18.0 dB, VV logΔ low & smooth",Monitor next pass (6–12 days). Walk field edges; avoid over-irrigation.
2025-10-21,0.012032,0.055097,-0.415164,-3.776605,0.333516,0.20461,,Watch,40,0.7,"VV logΔ ≤ -1.0 dB, VH ≤ -18.0 dB, VV logΔ low & smooth",Monitor next pass (6–12 days). Walk field edges; avoid over-irrigation.
