date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-05-29 07:00:00,2025-05-29,0.155087,0.019992,0.157337,0.057419,0.012854,0.233319,4.039373,1.546415,-0.076160,0.000000,0.000000,2,11,2025-05-14,2025-05-29,2025-03-25,2025-05-09,1748476800000,1747180800000,1748476800000,1742860800000,1746748800000
2025-06-08 07:00:00,2025-06-08,0.053621,0.006536,0.138133,0.059451,0.013007,0.227782,-1.071544,-3.840255,-0.089649,0.053555,0.007224,5,12,2025-05-24,2025-06-08,2025-04-04,2025-05-19,1749340800000,1748044800000,1749340800000,1743724800000,1747612800000
2025-06-18 07:00:00,2025-06-18,0.041997,0.004406,0.116061,0.068417,0.013970,0.215356,-2.616112,-5.562071,-0.099296,0.019834,0.002446,6,11,2025-06-03,2025-06-18,2025-04-14,2025-05-29,1750204800000,1748908800000,1750204800000,1744588800000,1748476800000
2025-06-28 07:00:00,2025-06-28,0.049287,0.004541,0.110078,0.068463,0.012882,0.198767,-2.184564,-5.163687,-0.088688,0.024060,0.002301,4,12,2025-06-13,2025-06-28,2025-04-24,2025-06-08,1751068800000,1749772800000,1751068800000,1745452800000,1749340800000
2025-07-08 07:00:00,2025-07-08,0.082578,0.007174,0.100370,0.063511,0.010124,0.171017,0.632671,-2.081203,-0.070647,0.042681,0.004777,4,13,2025-06-23,2025-07-08,2025-05-04,2025-06-18,1751932800000,1750636800000,1751932800000,1746316800000,1750204800000
2025-07-18 07:00:00,2025-07-18,0.109014,0.008369,0.087726,0.051246,0.005262,0.112325,3.048371,1.791363,-0.024599,0.044139,0.004771,5,9,2025-07-03,2025-07-18,2025-05-14,2025-06-28,1752796800000,1751500800000,1752796800000,1747180800000,1751068800000
2025-07-28 07:00:00,2025-07-28,0.133854,0.010891,0.094047,0.059699,0.005623,0.102088,3.520948,2.775977,-0.008041,0.044352,0.004225,4,12,2025-07-13,2025-07-28,2025-05-24,2025-07-08,1753660800000,1752364800000,1753660800000,1748044800000,1751932800000
2025-08-07 07:00:00,2025-08-07,0.103838,0.016270,0.174597,0.066263,0.005466,0.090724,2.091154,4.921108,0.083873,0.046740,0.006891,6,14,2025-07-23,2025-08-07,2025-06-03,2025-07-18,1754524800000,1753228800000,1754524800000,1748908800000,1752796800000
2025-08-17 07:00:00,2025-08-17,0.085226,0.015653,0.202504,0.088571,0.007018,0.085940,-0.023297,3.723043,0.116564,0.056070,0.007787,8,14,2025-08-02,2025-08-17,2025-06-13,2025-07-28,1755388800000,1754092800000,1755388800000,1749772800000,1753660800000
2025-08-27 07:00:00,2025-08-27,0.132647,0.015173,0.130793,0.097416,0.009868,0.107255,1.306604,1.920249,0.023538,0.052839,0.006652,6,15,2025-08-12,2025-08-27,2025-06-23,2025-08-07,1756252800000,1754956800000,1756252800000,1750636800000,1754524800000
2025-09-06 07:00:00,2025-09-06,0.127092,0.015030,0.137910,0.103121,0.012135,0.125222,0.777383,0.930954,0.012688,0.048453,0.006233,5,17,2025-08-22,2025-09-06,2025-07-03,2025-08-17,1757116800000,1755820800000,1757116800000,1751500800000,1755388800000
2025-09-16 07:00:00,2025-09-16,0.109041,0.013798,0.152834,0.108647,0.013952,0.138091,-0.422133,-0.293846,0.014743,0.048058,0.005740,6,16,2025-09-01,2025-09-16,2025-07-13,2025-08-27,1757980800000,1756684800000,1757980800000,1752364800000,1756252800000
2025-09-18 07:00:00,2025-09-18,0.109041,0.013798,0.152834,0.108808,0.014176,0.139324,-0.441618,-0.382821,0.013510,0.048058,0.005740,6,18,2025-09-03,2025-09-18,2025-07-15,2025-08-29,1758153600000,1756857600000,1758153600000,1752537600000,1756425600000
