date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-06-03 07:00:00,2025-06-03,0.153837,0.019123,0.151427,0.057574,0.012441,0.223100,3.976302,1.496280,-0.071585,0.000000,0.000000,2,14,2025-05-19,2025-06-03,2025-03-30,2025-05-14,1748908800000,1747612800000,1748908800000,1743292800000,1747180800000
2025-06-13 07:00:00,2025-06-13,0.040831,0.005154,0.142330,0.064703,0.013513,0.217978,-2.524566,-4.931838,-0.075649,0.010880,0.001513,3,13,2025-05-29,2025-06-13,2025-04-09,2025-05-24,1749772800000,1748476800000,1749772800000,1744156800000,1748044800000
2025-06-23 07:00:00,2025-06-23,0.044141,0.004707,0.132060,0.073780,0.014977,0.214150,-3.128280,-5.853214,-0.082090,0.010577,0.001540,3,10,2025-06-08,2025-06-23,2025-04-19,2025-06-03,1750636800000,1749340800000,1750636800000,1745020800000,1748908800000
2025-07-03 07:00:00,2025-07-03,0.077401,0.006872,0.102767,0.073174,0.013756,0.198348,-0.264470,-3.727879,-0.095580,0.019006,0.002016,3,11,2025-06-18,2025-07-03,2025-04-29,2025-06-13,1751500800000,1750204800000,1751500800000,1745884800000,1749772800000
2025-07-13 07:00:00,2025-07-13,0.091750,0.007491,0.095834,0.048802,0.006797,0.148785,2.339377,0.245079,-0.052950,0.045518,0.005206,7,11,2025-06-28,2025-07-13,2025-05-09,2025-06-23,1752364800000,1751068800000,1752364800000,1746748800000,1750636800000
2025-07-23 07:00:00,2025-07-23,0.119176,0.009781,0.089882,0.051259,0.005383,0.114360,3.684845,2.474269,-0.024478,0.055142,0.005201,7,11,2025-07-08,2025-07-23,2025-05-19,2025-07-03,1753228800000,1751932800000,1753228800000,1747612800000,1751500800000
2025-08-02 07:00:00,2025-08-02,0.142288,0.014731,0.120796,0.060994,0.005533,0.102436,3.864295,4.231684,0.018360,0.044070,0.006143,4,13,2025-07-18,2025-08-02,2025-05-29,2025-07-13,1754092800000,1752796800000,1754092800000,1748476800000,1752364800000
2025-08-12 07:00:00,2025-08-12,0.080794,0.016646,0.235544,0.091928,0.007684,0.091282,-0.522884,3.540828,0.144262,0.043373,0.006927,6,14,2025-07-28,2025-08-12,2025-06-08,2025-07-23,1754956800000,1753660800000,1754956800000,1749340800000,1753228800000
2025-08-22 07:00:00,2025-08-22,0.128321,0.014412,0.125780,0.106798,0.009578,0.096922,0.955929,2.019698,0.028859,0.070130,0.006594,7,12,2025-08-07,2025-08-22,2025-06-18,2025-08-02,1755820800000,1754524800000,1755820800000,1750204800000,1754092800000
2025-09-01 07:00:00,2025-09-01,0.141078,0.015940,0.128252,0.093037,0.011233,0.127973,1.786875,1.622907,0.000278,0.051119,0.005871,5,17,2025-08-17,2025-09-01,2025-06-28,2025-08-12,1756684800000,1755388800000,1756684800000,1751068800000,1754956800000
2025-09-11 07:00:00,2025-09-11,0.124417,0.015140,0.140727,0.113540,0.013008,0.121165,0.223055,0.637320,0.019562,0.051931,0.006326,7,18,2025-08-27,2025-09-11,2025-07-08,2025-08-22,1757548800000,1756252800000,1757548800000,1751932800000,1755820800000
2025-09-21 07:00:00,2025-09-21,0.105297,0.015440,0.176777,0.116632,0.014946,0.137599,-0.767995,0.041747,0.039178,0.043712,0.006146,8,17,2025-09-06,2025-09-21,2025-07-18,2025-09-01,1758412800000,1757116800000,1758412800000,1752796800000,1756684800000
2025-09-23 07:00:00,2025-09-23,0.105297,0.015440,0.176777,0.120016,0.014729,0.131258,-0.894113,0.100986,0.045519,0.043712,0.006146,8,18,2025-09-08,2025-09-23,2025-07-20,2025-09-03,1758585600000,1757289600000,1758585600000,1752969600000,1756857600000
