date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-05-29 07:00:00,2025-05-29,0.149696,0.018830,0.153952,0.055632,0.012405,0.231473,4.020077,1.399977,-0.078439,0.000000,0.000000,2,11,2025-05-14,2025-05-29,2025-03-25,2025-05-09,1748476800000,1747180800000,1748476800000,1742860800000,1746748800000
2025-06-08 07:00:00,2025-06-08,0.053040,0.006027,0.131579,0.058800,0.012636,0.222783,-0.961419,-3.903152,-0.091205,0.051819,0.006914,5,12,2025-05-24,2025-06-08,2025-04-04,2025-05-19,1749340800000,1748044800000,1749340800000,1743724800000,1747612800000
2025-06-18 07:00:00,2025-06-18,0.041424,0.004145,0.113100,0.069275,0.013836,0.208994,-2.743975,-5.678659,-0.095895,0.019769,0.002341,6,11,2025-06-03,2025-06-18,2025-04-14,2025-05-29,1750204800000,1748908800000,1750204800000,1744588800000,1748476800000
2025-06-28 07:00:00,2025-06-28,0.051110,0.004618,0.108600,0.069664,0.012570,0.189147,-2.173999,-4.997975,-0.080547,0.028149,0.002446,4,12,2025-06-13,2025-06-28,2025-04-24,2025-06-08,1751068800000,1749772800000,1751068800000,1745452800000,1749340800000
2025-07-08 07:00:00,2025-07-08,0.093867,0.007617,0.095225,0.063952,0.009472,0.158069,1.235773,-1.389326,-0.062844,0.046475,0.005117,4,13,2025-06-23,2025-07-08,2025-05-04,2025-06-18,1751932800000,1750636800000,1751932800000,1746316800000,1750204800000
2025-07-18 07:00:00,2025-07-18,0.128753,0.009692,0.085182,0.052006,0.005127,0.107795,3.932686,2.699356,-0.022613,0.047143,0.005206,5,9,2025-07-03,2025-07-18,2025-05-14,2025-06-28,1752796800000,1751500800000,1752796800000,1747180800000,1751068800000
2025-07-28 07:00:00,2025-07-28,0.140844,0.012275,0.100636,0.062830,0.005611,0.096979,3.525045,3.334249,0.003658,0.043030,0.004605,4,12,2025-07-13,2025-07-28,2025-05-24,2025-07-08,1753660800000,1752364800000,1753660800000,1748044800000,1751932800000
2025-08-07 07:00:00,2025-08-07,0.103668,0.017310,0.187947,0.074884,0.005886,0.085677,1.484167,4.864358,0.102270,0.047248,0.007075,6,14,2025-07-23,2025-08-07,2025-06-03,2025-07-18,1754524800000,1753228800000,1754524800000,1748908800000,1752796800000
2025-08-17 07:00:00,2025-08-17,0.083799,0.016559,0.218684,0.100603,0.007924,0.085599,-0.717787,3.430242,0.133085,0.058441,0.008084,8,14,2025-08-02,2025-08-17,2025-06-13,2025-07-28,1755388800000,1754092800000,1755388800000,1749772800000,1753660800000
2025-08-27 07:00:00,2025-08-27,0.137028,0.016029,0.134812,0.106853,0.011052,0.110904,1.032800,1.663582,0.023908,0.054322,0.006921,6,15,2025-08-12,2025-08-27,2025-06-23,2025-08-07,1756252800000,1754956800000,1756252800000,1750636800000,1754524800000
2025-09-06 07:00:00,2025-09-06,0.125336,0.015825,0.148432,0.109418,0.013399,0.131609,0.443250,0.678150,0.016823,0.048693,0.006562,5,17,2025-08-22,2025-09-06,2025-07-03,2025-08-17,1757116800000,1755820800000,1757116800000,1751500800000,1755388800000
2025-09-16 07:00:00,2025-09-16,0.104349,0.013976,0.157528,0.111121,0.014990,0.145542,-0.666324,-0.597894,0.011985,0.048641,0.006008,6,16,2025-09-01,2025-09-16,2025-07-13,2025-08-27,1757980800000,1756684800000,1757980800000,1752364800000,1756252800000
2025-09-18 07:00:00,2025-09-18,0.104349,0.013976,0.157528,0.110844,0.015222,0.147423,-0.667630,-0.676012,0.010104,0.048641,0.006008,6,18,2025-09-03,2025-09-18,2025-07-15,2025-08-29,1758153600000,1756857600000,1758153600000,1752537600000,1756425600000
