date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-06-08 07:00:00,2025-06-08,0.080659,0.008148,0.114073,0.068511,0.014315,0.218234,0.332167,-3.472086,-0.104160,0.035827,0.003769,3,11,2025-05-24,2025-06-08,2025-04-04,2025-05-19,1749340800000,1748044800000,1749340800000,1743724800000,1747612800000
2025-06-18 07:00:00,2025-06-18,0.065831,0.006534,0.108195,0.068491,0.012923,0.194257,-0.448345,-3.467925,-0.086062,0.033640,0.003284,4,9,2025-06-03,2025-06-18,2025-04-14,2025-05-29,1750204800000,1748908800000,1750204800000,1744588800000,1748476800000
2025-06-28 07:00:00,2025-06-28,0.064829,0.006331,0.108855,0.070631,0.011381,0.165227,-0.673680,-2.882551,-0.056372,0.038057,0.003235,3,9,2025-06-13,2025-06-28,2025-04-24,2025-06-08,1751068800000,1749772800000,1751068800000,1745452800000,1749340800000
2025-07-08 07:00:00,2025-07-08,0.107652,0.009143,0.099438,0.071896,0.009297,0.132122,1.452038,0.021139,-0.032684,0.038330,0.004867,3,9,2025-06-23,2025-07-08,2025-05-04,2025-06-18,1751932800000,1750636800000,1751932800000,1746316800000,1750204800000
2025-07-18 07:00:00,2025-07-18,0.123160,0.012775,0.118513,0.071458,0.006946,0.103109,2.328728,3.031477,0.015404,0.047946,0.005046,4,6,2025-07-03,2025-07-18,2025-05-14,2025-06-28,1752796800000,1751500800000,1752796800000,1747180800000,1751068800000
2025-07-28 07:00:00,2025-07-28,0.118034,0.015926,0.158475,0.080151,0.007312,0.097608,1.563218,3.515949,0.060867,0.041162,0.005392,3,8,2025-07-13,2025-07-28,2025-05-24,2025-07-08,1753660800000,1752364800000,1753660800000,1748044800000,1751932800000
2025-08-07 07:00:00,2025-08-07,0.092452,0.020839,0.253957,0.092845,0.008576,0.101389,-0.157821,3.919331,0.152568,0.040547,0.008033,4,10,2025-07-23,2025-08-07,2025-06-03,2025-07-18,1754524800000,1753228800000,1754524800000,1748908800000,1752796800000
2025-08-17 07:00:00,2025-08-17,0.087655,0.021971,0.276255,0.099391,0.010456,0.112663,-0.756367,3.258178,0.163592,0.049036,0.009335,6,10,2025-08-02,2025-08-17,2025-06-13,2025-07-28,1755388800000,1754092800000,1755388800000,1749772800000,1753660800000
2025-08-27 07:00:00,2025-08-27,0.099146,0.020086,0.226702,0.101632,0.013947,0.148112,-0.274460,1.519390,0.078590,0.051330,0.009269,5,11,2025-08-12,2025-08-27,2025-06-23,2025-08-07,1756252800000,1754956800000,1756252800000,1750636800000,1754524800000
2025-09-06 07:00:00,2025-09-06,0.096769,0.017805,0.200873,0.097327,0.017277,0.188009,-0.231100,-0.090588,0.012863,0.045618,0.008606,4,13,2025-08-22,2025-09-06,2025-07-03,2025-08-17,1757116800000,1755820800000,1757116800000,1751500800000,1755388800000
2025-09-16 07:00:00,2025-09-16,0.070301,0.009702,0.157927,0.092137,0.019234,0.225235,-2.209057,-4.268675,-0.067308,0.040934,0.006254,5,13,2025-09-01,2025-09-16,2025-07-13,2025-08-27,1757980800000,1756684800000,1757980800000,1752364800000,1756252800000
2025-09-26 07:00:00,2025-09-26,0.068445,0.008245,0.135019,0.090331,0.019442,0.233551,-2.503687,-5.517033,-0.098531,0.031430,0.003929,5,13,2025-09-11,2025-09-26,2025-07-23,2025-09-06,1758844800000,1757548800000,1758844800000,1753228800000,1757116800000
2025-09-28 07:00:00,2025-09-28,0.068304,0.008267,0.130317,0.087146,0.019093,0.237958,-2.248069,-5.366806,-0.107641,0.032420,0.004060,6,13,2025-09-13,2025-09-28,2025-07-25,2025-09-08,1759017600000,1757721600000,1759017600000,1753401600000,1757289600000
