date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-06-13 07:00:00,2025-06-13,0.044105,0.004925,0.120179,0.067030,0.012951,0.201393,-2.216849,-5.038413,-0.081214,0.011720,0.001622,2,12,2025-05-29,2025-06-13,2025-04-09,2025-05-24,1749772800000,1748476800000,1749772800000,1744156800000,1748044800000
2025-06-23 07:00:00,2025-06-23,0.059956,0.004678,0.088542,0.076805,0.013968,0.191006,-1.639547,-5.333897,-0.102464,0.015748,0.001374,2,9,2025-06-08,2025-06-23,2025-04-19,2025-06-03,1750636800000,1749340800000,1750636800000,1745020800000,1748908800000
2025-07-03 07:00:00,2025-07-03,0.091696,0.006939,0.086728,0.075205,0.012093,0.168942,0.375698,-2.907086,-0.082214,0.023848,0.001781,3,9,2025-06-18,2025-07-03,2025-04-29,2025-06-13,1751500800000,1750204800000,1751500800000,1745884800000,1749772800000
2025-07-13 07:00:00,2025-07-13,0.109555,0.008479,0.087164,0.058198,0.006415,0.118375,2.503685,1.091486,-0.031211,0.046308,0.005568,6,8,2025-06-28,2025-07-13,2025-05-09,2025-06-23,1752364800000,1751068800000,1752364800000,1746748800000,1750636800000
2025-07-23 07:00:00,2025-07-23,0.126537,0.011505,0.096507,0.062769,0.005516,0.095304,3.192406,3.137292,0.001203,0.051208,0.005531,5,8,2025-07-08,2025-07-23,2025-05-19,2025-07-03,1753228800000,1751932800000,1753228800000,1747612800000,1751500800000
2025-08-02 07:00:00,2025-08-02,0.132031,0.016834,0.147055,0.076218,0.006155,0.088400,2.421398,4.332678,0.058654,0.040877,0.006306,3,10,2025-07-18,2025-08-02,2025-05-29,2025-07-13,1754092800000,1752796800000,1754092800000,1748476800000,1752364800000
2025-08-12 07:00:00,2025-08-12,0.070440,0.019386,0.302147,0.102258,0.008677,0.089123,-1.631331,3.705361,0.213023,0.038575,0.007632,5,11,2025-07-28,2025-08-12,2025-06-08,2025-07-23,1754956800000,1753660800000,1754956800000,1749340800000,1753228800000
2025-08-22 07:00:00,2025-08-22,0.116144,0.015366,0.150849,0.114587,0.011007,0.100880,0.036729,1.693666,0.049969,0.065754,0.006986,6,10,2025-08-07,2025-08-22,2025-06-18,2025-08-02,1755820800000,1754524800000,1755820800000,1750204800000,1754092800000
2025-09-01 07:00:00,2025-09-01,0.121291,0.016666,0.156129,0.094839,0.013061,0.143259,0.974961,1.163833,0.012870,0.045334,0.006356,4,14,2025-08-17,2025-09-01,2025-06-28,2025-08-12,1756684800000,1755388800000,1756684800000,1751068800000,1754956800000
2025-09-11 07:00:00,2025-09-11,0.110817,0.015928,0.163305,0.108014,0.014544,0.141498,-0.028925,0.310754,0.021808,0.046555,0.006684,5,14,2025-08-27,2025-09-11,2025-07-08,2025-08-22,1757548800000,1756252800000,1757548800000,1751932800000,1755820800000
2025-09-21 07:00:00,2025-09-21,0.090229,0.015092,0.184328,0.104722,0.016456,0.168358,-0.806706,-0.601755,0.015970,0.039397,0.006596,6,13,2025-09-06,2025-09-21,2025-07-18,2025-09-01,1758412800000,1757116800000,1758412800000,1752796800000,1756684800000
2025-10-01 07:00:00,2025-10-01,0.073184,0.014425,0.224686,0.102946,0.016228,0.169776,-1.707302,-0.857672,0.054910,0.027211,0.005443,4,14,2025-09-16,2025-10-01,2025-07-28,2025-09-11,1759276800000,1757980800000,1759276800000,1753660800000,1757548800000
2025-10-02 07:00:00,2025-10-02,0.069843,0.013993,0.231130,0.102946,0.016228,0.169776,-1.913473,-0.946794,0.061353,0.030131,0.005572,5,14,2025-09-17,2025-10-02,2025-07-29,2025-09-12,1759363200000,1758067200000,1759363200000,1753747200000,1757635200000
