date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-05-29 07:00:00,2025-05-29,0.154061,0.018582,0.148020,0.057658,0.012528,0.225543,4.007183,1.369594,-0.077740,0.000000,0.000000,2,11,2025-05-14,2025-05-29,2025-03-25,2025-05-09,1748476800000,1747180800000,1748476800000,1742860800000,1746748800000
2025-06-08 07:00:00,2025-06-08,0.054053,0.006496,0.136077,0.060483,0.012712,0.218229,-1.023163,-3.709583,-0.082152,0.053655,0.006705,5,12,2025-05-24,2025-06-08,2025-04-04,2025-05-19,1749340800000,1748044800000,1749340800000,1743724800000,1747612800000
2025-06-18 07:00:00,2025-06-18,0.042785,0.004584,0.117423,0.069831,0.013791,0.207352,-2.636351,-5.405100,-0.089929,0.019714,0.002502,6,11,2025-06-03,2025-06-18,2025-04-14,2025-05-29,1750204800000,1748908800000,1750204800000,1744588800000,1748476800000
2025-06-28 07:00:00,2025-06-28,0.051026,0.004886,0.112906,0.070256,0.012715,0.190068,-2.144533,-4.865688,-0.077161,0.028643,0.002556,4,12,2025-06-13,2025-06-28,2025-04-24,2025-06-08,1751068800000,1749772800000,1751068800000,1745452800000,1749340800000
2025-07-08 07:00:00,2025-07-08,0.092170,0.007683,0.096974,0.064590,0.009816,0.162975,1.111852,-1.587962,-0.066000,0.043686,0.004926,4,13,2025-06-23,2025-07-08,2025-05-04,2025-06-18,1751932800000,1750636800000,1751932800000,1746316800000,1750204800000
2025-07-18 07:00:00,2025-07-18,0.119265,0.009634,0.091474,0.052657,0.005489,0.112552,3.303772,2.244462,-0.021078,0.045511,0.005026,5,9,2025-07-03,2025-07-18,2025-05-14,2025-06-28,1752796800000,1751500800000,1752796800000,1747180800000,1751068800000
2025-07-28 07:00:00,2025-07-28,0.136979,0.012271,0.102632,0.063214,0.005921,0.100513,3.343757,2.998492,0.002119,0.045845,0.004601,4,12,2025-07-13,2025-07-28,2025-05-24,2025-07-08,1753660800000,1752364800000,1753660800000,1748044800000,1751932800000
2025-08-07 07:00:00,2025-08-07,0.101746,0.016901,0.188802,0.072685,0.006013,0.090681,1.565374,4.748097,0.098121,0.046956,0.006978,6,14,2025-07-23,2025-08-07,2025-06-03,2025-07-18,1754524800000,1753228800000,1754524800000,1748908800000,1752796800000
2025-08-17 07:00:00,2025-08-17,0.084649,0.016195,0.211571,0.096290,0.007965,0.089077,-0.431436,3.381421,0.122494,0.061009,0.008021,8,14,2025-08-02,2025-08-17,2025-06-13,2025-07-28,1755388800000,1754092800000,1755388800000,1749772800000,1753660800000
2025-08-27 07:00:00,2025-08-27,0.139574,0.015847,0.130232,0.102086,0.010994,0.113871,1.322510,1.676839,0.016361,0.056011,0.006949,6,15,2025-08-12,2025-08-27,2025-06-23,2025-08-07,1756252800000,1754956800000,1756252800000,1750636800000,1754524800000
2025-09-06 07:00:00,2025-09-06,0.128618,0.015797,0.144128,0.106711,0.013144,0.130977,0.655664,0.811490,0.013151,0.050534,0.006521,5,17,2025-08-22,2025-09-06,2025-07-03,2025-08-17,1757116800000,1755820800000,1757116800000,1751500800000,1755388800000
2025-09-16 07:00:00,2025-09-16,0.105823,0.014008,0.158234,0.110588,0.014726,0.143942,-0.629852,-0.534264,0.014292,0.048867,0.005895,6,16,2025-09-01,2025-09-16,2025-07-13,2025-08-27,1757980800000,1756684800000,1757980800000,1752364800000,1756252800000
2025-09-18 07:00:00,2025-09-18,0.105823,0.014008,0.158234,0.110865,0.014952,0.145071,-0.654533,-0.617462,0.013163,0.048867,0.005895,6,18,2025-09-03,2025-09-18,2025-07-15,2025-08-29,1758153600000,1756857600000,1758153600000,1752537600000,1756425600000
