date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-05-28 07:00:00,2025-05-28,0.165448,0.018785,0.139196,0.057444,0.013170,0.237649,4.359165,1.255081,-0.098453,,,1,11,2025-05-13,2025-05-28,2025-03-24,2025-05-08,1748390400000,1747094400000,1748390400000,1742774400000,1746662400000
2025-06-07 07:00:00,2025-06-07,0.061633,0.008387,0.152974,0.059168,0.012919,0.225090,-0.331939,-2.554080,-0.072117,0.058152,0.006617,3,11,2025-05-23,2025-06-07,2025-04-03,2025-05-18,1749254400000,1747958400000,1749254400000,1743638400000,1747526400000
2025-06-17 07:00:00,2025-06-17,0.048938,0.005583,0.123470,0.068533,0.013696,0.210094,-1.835314,-4.463502,-0.086624,0.025176,0.003384,4,9,2025-06-02,2025-06-17,2025-04-13,2025-05-28,1750118400000,1748822400000,1750118400000,1744502400000,1748390400000
2025-06-27 07:00:00,2025-06-27,0.054609,0.005224,0.111962,0.067054,0.012639,0.196294,-1.849055,-4.876810,-0.084332,0.013996,0.001706,2,10,2025-06-12,2025-06-27,2025-04-23,2025-06-07,1750982400000,1749686400000,1750982400000,1745366400000,1749254400000
2025-07-07 07:00:00,2025-07-07,0.081833,0.006996,0.099228,0.067205,0.010261,0.164748,0.291636,-2.307908,-0.065519,0.042929,0.004519,3,9,2025-06-22,2025-07-07,2025-05-03,2025-06-17,1751846400000,1750550400000,1751846400000,1746230400000,1750118400000
2025-07-17 07:00:00,2025-07-17,0.099383,0.008769,0.096292,0.057900,0.006656,0.126894,2.247482,1.158083,-0.030602,0.041553,0.004502,4,5,2025-07-02,2025-07-17,2025-05-13,2025-06-27,1752710400000,1751414400000,1752710400000,1747094400000,1750982400000
2025-07-27 07:00:00,2025-07-27,0.120259,0.011704,0.109389,0.065570,0.006466,0.106805,2.686902,2.379729,0.002584,0.041394,0.004242,3,8,2025-07-12,2025-07-27,2025-05-23,2025-07-07,1753574400000,1752278400000,1753574400000,1747958400000,1751846400000
2025-08-06 07:00:00,2025-08-06,0.089474,0.013827,0.177955,0.068880,0.006167,0.096989,1.211315,3.634797,0.080966,0.047907,0.006254,5,10,2025-07-22,2025-08-06,2025-06-02,2025-07-17,1754438400000,1753142400000,1754438400000,1748822400000,1752710400000
2025-08-16 07:00:00,2025-08-16,0.066706,0.013380,0.221885,0.082960,0.007341,0.092859,-0.853700,2.826905,0.129026,0.053395,0.007416,6,10,2025-08-01,2025-08-16,2025-06-12,2025-07-27,1755302400000,1754006400000,1755302400000,1749686400000,1753574400000
2025-08-26 07:00:00,2025-08-26,0.123246,0.013390,0.125701,0.085954,0.009774,0.118165,1.359643,1.291271,0.007536,0.046030,0.005725,4,11,2025-08-11,2025-08-26,2025-06-22,2025-08-06,1756166400000,1754870400000,1756166400000,1750550400000,1754438400000
2025-09-05 07:00:00,2025-09-05,0.109462,0.014288,0.150635,0.088084,0.011467,0.135775,0.755829,0.871973,0.014861,0.048564,0.006439,5,13,2025-08-21,2025-09-05,2025-07-02,2025-08-16,1757030400000,1755734400000,1757030400000,1751414400000,1755302400000
2025-09-15 07:00:00,2025-09-15,0.099395,0.012329,0.149005,0.092605,0.012800,0.148930,-0.003970,-0.426083,0.000075,0.049281,0.005879,5,12,2025-08-31,2025-09-15,2025-07-12,2025-08-26,1757894400000,1756598400000,1757894400000,1752278400000,1756166400000
2025-09-17 07:00:00,2025-09-17,0.099395,0.012329,0.149005,0.091315,0.013067,0.153799,0.041430,-0.553573,-0.004794,0.049281,0.005879,5,14,2025-09-02,2025-09-17,2025-07-14,2025-08-28,1758067200000,1756771200000,1758067200000,1752451200000,1756339200000
