date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-06-08 07:00:00,2025-06-08,0.139320,0.011031,0.085819,0.056940,0.007947,0.149877,3.921993,1.238253,-0.064058,0.045564,0.004127,3,11,2025-05-24,2025-06-08,2025-04-04,2025-05-19,1749340800000,1748044800000,1749340800000,1743724800000,1747612800000
2025-06-18 07:00:00,2025-06-18,0.127010,0.007446,0.066143,0.078919,0.009888,0.134780,1.922176,-1.459075,-0.068638,0.051106,0.004418,4,9,2025-06-03,2025-06-18,2025-04-14,2025-05-29,1750204800000,1748908800000,1750204800000,1744588800000,1748476800000
2025-06-28 07:00:00,2025-06-28,0.125155,0.005829,0.053092,0.107784,0.010898,0.108085,0.263305,-3.188526,-0.054993,0.049203,0.002724,3,9,2025-06-13,2025-06-28,2025-04-24,2025-06-08,1751068800000,1749772800000,1751068800000,1745452800000,1749340800000
2025-07-08 07:00:00,2025-07-08,0.160863,0.009306,0.065690,0.118865,0.009572,0.087151,1.203693,-0.373759,-0.021462,0.053149,0.005040,3,9,2025-06-23,2025-07-08,2025-05-04,2025-06-18,1751932800000,1750636800000,1751932800000,1746316800000,1750204800000
2025-07-18 07:00:00,2025-07-18,0.176168,0.013635,0.089465,0.132722,0.008062,0.064711,1.154522,2.304447,0.024754,0.053446,0.005232,4,6,2025-07-03,2025-07-18,2025-05-14,2025-06-28,1752796800000,1751500800000,1752796800000,1747180800000,1751068800000
2025-07-28 07:00:00,2025-07-28,0.145410,0.015141,0.129970,0.136746,0.008366,0.064560,0.033359,2.529737,0.065410,0.046300,0.005027,3,8,2025-07-13,2025-07-28,2025-05-24,2025-07-08,1753660800000,1752364800000,1753660800000,1748044800000,1751932800000
2025-08-07 07:00:00,2025-08-07,0.072385,0.016712,0.283424,0.148200,0.009229,0.065782,-3.498248,2.603916,0.217642,0.044236,0.006709,4,10,2025-07-23,2025-08-07,2025-06-03,2025-07-18,1754524800000,1753228800000,1754524800000,1748908800000,1752796800000
2025-08-17 07:00:00,2025-08-17,0.055902,0.015341,0.319077,0.146798,0.010405,0.076598,-4.495626,1.711857,0.242479,0.050924,0.007551,6,10,2025-08-02,2025-08-17,2025-06-13,2025-07-28,1755388800000,1754092800000,1755388800000,1749772800000,1753660800000
2025-08-27 07:00:00,2025-08-27,0.104510,0.016386,0.185593,0.130110,0.013075,0.111330,-1.203389,0.841044,0.074263,0.045542,0.006663,5,11,2025-08-12,2025-08-27,2025-06-23,2025-08-07,1756252800000,1754956800000,1756252800000,1750636800000,1754524800000
2025-09-06 07:00:00,2025-09-06,0.093848,0.015560,0.193788,0.107314,0.014570,0.153230,-0.743601,0.145678,0.040558,0.039648,0.005840,4,13,2025-08-22,2025-09-06,2025-07-03,2025-08-17,1757116800000,1755820800000,1757116800000,1751500800000,1755388800000
2025-09-16 07:00:00,2025-09-16,0.074680,0.014199,0.234864,0.085108,0.015075,0.202730,-0.864341,-0.461881,0.032134,0.035839,0.006030,5,13,2025-09-01,2025-09-16,2025-07-13,2025-08-27,1757980800000,1756684800000,1757980800000,1752364800000,1756252800000
2025-09-26 07:00:00,2025-09-26,0.055782,0.013702,0.311224,0.079455,0.015345,0.219779,-1.902410,-0.670284,0.091445,0.025664,0.005419,5,13,2025-09-11,2025-09-26,2025-07-23,2025-09-06,1758844800000,1757548800000,1758844800000,1753228800000,1757116800000
2025-09-28 07:00:00,2025-09-28,0.054996,0.013727,0.306382,0.072653,0.015270,0.238373,-1.496600,-0.608216,0.068010,0.025977,0.005654,6,13,2025-09-13,2025-09-28,2025-07-25,2025-09-08,1759017600000,1757721600000,1759017600000,1753401600000,1757289600000
