date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-06-03 07:00:00,2025-06-03,0.113554,0.013146,0.149279,0.068565,0.010388,0.152641,1.856683,-0.339523,-0.003363,,,1,13,2025-05-19,2025-06-03,2025-03-30,2025-05-14,1748908800000,1747612800000,1748908800000,1743292800000,1747180800000
2025-06-13 07:00:00,2025-06-13,0.119321,0.006023,0.078223,0.071661,0.009665,0.130879,1.537246,-1.585769,-0.052656,0.031008,0.001421,2,11,2025-05-29,2025-06-13,2025-04-09,2025-05-24,1749772800000,1748476800000,1749772800000,1744156800000,1748044800000
2025-06-23 07:00:00,2025-06-23,0.174569,0.008148,0.064604,0.068294,0.009635,0.131791,3.560066,0.306983,-0.067187,0.047555,0.001960,2,8,2025-06-08,2025-06-23,2025-04-19,2025-06-03,1750636800000,1749340800000,1750636800000,1745020800000,1748908800000
2025-07-03 07:00:00,2025-07-03,0.179088,0.010507,0.075642,0.085420,0.009437,0.110540,2.450126,1.171493,-0.034899,0.044769,0.002500,2,8,2025-06-18,2025-07-03,2025-04-29,2025-06-13,1751500800000,1750204800000,1751500800000,1745884800000,1749772800000
2025-07-13 07:00:00,2025-07-13,0.135491,0.011656,0.099645,0.111824,0.006824,0.075015,0.629367,2.329640,0.024630,0.066678,0.005125,5,7,2025-06-28,2025-07-13,2025-05-09,2025-06-23,1752364800000,1751068800000,1752364800000,1746748800000,1750636800000
2025-07-23 07:00:00,2025-07-23,0.130077,0.014838,0.123193,0.137472,0.007460,0.070916,0.260707,2.852038,0.052277,0.047901,0.007149,5,7,2025-07-08,2025-07-23,2025-05-19,2025-07-03,1753228800000,1751932800000,1753228800000,1747612800000,1751500800000
2025-08-02 07:00:00,2025-08-02,0.114722,0.017783,0.173636,0.133514,0.009001,0.080018,-0.267644,2.961115,0.093617,0.044267,0.008383,3,9,2025-07-18,2025-08-02,2025-05-29,2025-07-13,1754092800000,1752796800000,1754092800000,1748476800000,1752364800000
2025-08-12 07:00:00,2025-08-12,0.050682,0.008892,0.176202,0.135177,0.011753,0.092634,-4.372501,-1.907785,0.083568,0.028312,0.005308,5,10,2025-07-28,2025-08-12,2025-06-08,2025-07-23,1754956800000,1753660800000,1754956800000,1749340800000,1753228800000
2025-08-22 07:00:00,2025-08-22,0.067292,0.006738,0.104894,0.125626,0.013099,0.112251,-2.941937,-3.314970,-0.007357,0.066574,0.003884,6,9,2025-08-07,2025-08-22,2025-06-18,2025-08-02,1755820800000,1754524800000,1755820800000,1750204800000,1754092800000
2025-09-01 07:00:00,2025-09-01,0.152376,0.011809,0.092930,0.098343,0.011287,0.122733,1.799153,0.019194,-0.029803,0.050146,0.005828,4,13,2025-08-17,2025-09-01,2025-06-28,2025-08-12,1756684800000,1755388800000,1756684800000,1751068800000,1754956800000
2025-09-11 07:00:00,2025-09-11,0.131711,0.011164,0.096491,0.087367,0.008854,0.104693,1.684792,0.927461,-0.008201,0.053367,0.005764,5,14,2025-08-27,2025-09-11,2025-07-08,2025-08-22,1757548800000,1756252800000,1757548800000,1751932800000,1755820800000
2025-09-21 07:00:00,2025-09-21,0.148561,0.010426,0.082429,0.082538,0.009057,0.111663,2.474494,0.752106,-0.029234,0.059721,0.004495,6,13,2025-09-06,2025-09-21,2025-07-18,2025-09-01,1758412800000,1757116800000,1758412800000,1752796800000,1756684800000
2025-09-23 07:00:00,2025-09-23,0.148561,0.010426,0.082429,0.085356,0.008725,0.103256,2.280395,0.912390,-0.020826,0.059721,0.004495,6,14,2025-09-08,2025-09-23,2025-07-20,2025-09-03,1758585600000,1757289600000,1758585600000,1752969600000,1756857600000
