date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-05-29 07:00:00,2025-05-29,0.159458,0.020411,0.156724,0.056244,0.012296,0.227578,4.233617,1.852851,-0.070687,0.000000,0.000000,2,11,2025-05-14,2025-05-29,2025-03-25,2025-05-09,1748476800000,1747180800000,1748476800000,1742860800000,1746748800000
2025-06-08 07:00:00,2025-06-08,0.051616,0.006775,0.148209,0.058533,0.012666,0.225622,-1.144447,-3.585994,-0.077412,0.056392,0.007353,5,12,2025-05-24,2025-06-08,2025-04-04,2025-05-19,1749340800000,1748044800000,1749340800000,1743724800000,1747612800000
2025-06-18 07:00:00,2025-06-18,0.041830,0.004601,0.123737,0.067831,0.013889,0.216096,-2.614996,-5.356122,-0.092360,0.019869,0.002561,6,11,2025-06-03,2025-06-18,2025-04-14,2025-05-29,1750204800000,1748908800000,1750204800000,1744588800000,1748476800000
2025-06-28 07:00:00,2025-06-28,0.051157,0.004881,0.118744,0.067732,0.013029,0.202937,-2.050932,-4.892465,-0.084193,0.026271,0.002584,4,12,2025-06-13,2025-06-28,2025-04-24,2025-06-08,1751068800000,1749772800000,1751068800000,1745452800000,1749340800000
2025-07-08 07:00:00,2025-07-08,0.086441,0.008177,0.109779,0.063082,0.010315,0.176378,0.868833,-1.565523,-0.066599,0.040560,0.005240,4,13,2025-06-23,2025-07-08,2025-05-04,2025-06-18,1751932800000,1750636800000,1751932800000,1746316800000,1750204800000
2025-07-18 07:00:00,2025-07-18,0.109213,0.008894,0.092002,0.052031,0.005590,0.119724,3.036647,1.825403,-0.027722,0.043526,0.005230,5,9,2025-07-03,2025-07-18,2025-05-14,2025-06-28,1752796800000,1751500800000,1752796800000,1747180800000,1751068800000
2025-07-28 07:00:00,2025-07-28,0.132486,0.011664,0.101342,0.061548,0.006128,0.109374,3.382522,2.704211,-0.008032,0.044934,0.004619,4,12,2025-07-13,2025-07-28,2025-05-24,2025-07-08,1753660800000,1752364800000,1753660800000,1748044800000,1751932800000
2025-08-07 07:00:00,2025-08-07,0.101772,0.016336,0.180720,0.068230,0.005866,0.096357,1.908742,4.624129,0.084363,0.045847,0.006956,6,14,2025-07-23,2025-08-07,2025-06-03,2025-07-18,1754524800000,1753228800000,1754524800000,1748908800000,1752796800000
2025-08-17 07:00:00,2025-08-17,0.084311,0.015336,0.201582,0.090303,0.007588,0.091256,-0.155610,3.270014,0.110326,0.058914,0.007085,8,14,2025-08-02,2025-08-17,2025-06-13,2025-07-28,1755388800000,1754092800000,1755388800000,1749772800000,1753660800000
2025-08-27 07:00:00,2025-08-27,0.142886,0.015057,0.118650,0.097842,0.010521,0.113986,1.637255,1.629513,0.004664,0.055023,0.006227,6,15,2025-08-12,2025-08-27,2025-06-23,2025-08-07,1756252800000,1754956800000,1756252800000,1750636800000,1754524800000
2025-09-06 07:00:00,2025-09-06,0.137039,0.015146,0.127685,0.103223,0.012550,0.129795,1.115963,0.828036,-0.002110,0.050286,0.006137,5,17,2025-08-22,2025-09-06,2025-07-03,2025-08-17,1757116800000,1755820800000,1757116800000,1751500800000,1755388800000
2025-09-16 07:00:00,2025-09-16,0.114661,0.014253,0.149849,0.111462,0.014143,0.136973,-0.261121,-0.154167,0.012876,0.049848,0.005916,6,16,2025-09-01,2025-09-16,2025-07-13,2025-08-27,1757980800000,1756684800000,1757980800000,1752364800000,1756252800000
2025-09-18 07:00:00,2025-09-18,0.114661,0.014253,0.149849,0.112127,0.014348,0.137483,-0.297320,-0.236319,0.012366,0.049848,0.005916,6,18,2025-09-03,2025-09-18,2025-07-15,2025-08-29,1758153600000,1756857600000,1758153600000,1752537600000,1756425600000
