date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-06-08 07:00:00,2025-06-08,0.102043,0.006627,0.071896,0.054940,0.008139,0.153051,2.512606,-1.210437,-0.081155,0.042148,0.003945,3,11,2025-05-24,2025-06-08,2025-04-04,2025-05-19,1749340800000,1748044800000,1749340800000,1743724800000,1747612800000
2025-06-18 07:00:00,2025-06-18,0.101035,0.005541,0.062307,0.077396,0.010268,0.137383,0.717427,-2.983198,-0.075076,0.041069,0.002949,4,9,2025-06-03,2025-06-18,2025-04-14,2025-05-29,1750204800000,1748908800000,1750204800000,1744588800000,1748476800000
2025-06-28 07:00:00,2025-06-28,0.108289,0.006306,0.068010,0.091953,0.009631,0.108894,0.140519,-2.195384,-0.040884,0.044648,0.002718,3,9,2025-06-13,2025-06-28,2025-04-24,2025-06-08,1751068800000,1749772800000,1751068800000,1745452800000,1749340800000
2025-07-08 07:00:00,2025-07-08,0.138111,0.009565,0.081186,0.098264,0.008188,0.088486,1.184852,0.438615,-0.007299,0.050903,0.004864,3,9,2025-06-23,2025-07-08,2025-05-04,2025-06-18,1751932800000,1750636800000,1751932800000,1746316800000,1750204800000
2025-07-18 07:00:00,2025-07-18,0.140067,0.013774,0.127108,0.103130,0.006297,0.066037,1.142264,3.514798,0.061071,0.049798,0.005494,4,6,2025-07-03,2025-07-18,2025-05-14,2025-06-28,1752796800000,1751500800000,1752796800000,1747180800000,1751068800000
2025-07-28 07:00:00,2025-07-28,0.128478,0.015567,0.168352,0.108479,0.007028,0.067856,0.352891,3.580974,0.100496,0.042811,0.004994,3,8,2025-07-13,2025-07-28,2025-05-24,2025-07-08,1753660800000,1752364800000,1753660800000,1748044800000,1751932800000
2025-08-07 07:00:00,2025-08-07,0.086931,0.017952,0.244234,0.115012,0.008319,0.076344,-1.400626,3.519716,0.167890,0.041046,0.007291,4,10,2025-07-23,2025-08-07,2025-06-03,2025-07-18,1754524800000,1753228800000,1754524800000,1748908800000,1752796800000
2025-08-17 07:00:00,2025-08-17,0.073951,0.017429,0.259933,0.118260,0.010778,0.101815,-2.038815,2.191240,0.158118,0.059475,0.009740,6,10,2025-08-02,2025-08-17,2025-06-13,2025-07-28,1755388800000,1754092800000,1755388800000,1749772800000,1753660800000
2025-08-27 07:00:00,2025-08-27,0.098942,0.013530,0.150454,0.111429,0.013741,0.141478,-0.846855,-0.703919,0.008976,0.059312,0.007764,5,11,2025-08-12,2025-08-27,2025-06-23,2025-08-07,1756252800000,1754956800000,1756252800000,1750636800000,1754524800000
2025-09-06 07:00:00,2025-09-06,0.091150,0.010991,0.135944,0.099026,0.015606,0.178873,-1.069718,-2.568215,-0.042929,0.044065,0.005267,4,13,2025-08-22,2025-09-06,2025-07-03,2025-08-17,1757116800000,1755820800000,1757116800000,1751500800000,1755388800000
2025-09-16 07:00:00,2025-09-16,0.103452,0.009511,0.106604,0.089380,0.015237,0.191232,0.364226,-3.073401,-0.084628,0.056082,0.004873,5,13,2025-09-01,2025-09-16,2025-07-13,2025-08-27,1757980800000,1756684800000,1757980800000,1752364800000,1756252800000
2025-09-26 07:00:00,2025-09-26,0.127296,0.010078,0.115827,0.083730,0.014218,0.188997,1.432026,-1.960356,-0.073170,0.060224,0.005162,5,13,2025-09-11,2025-09-26,2025-07-23,2025-09-06,1758844800000,1757548800000,1758844800000,1753228800000,1757116800000
2025-09-28 07:00:00,2025-09-28,0.129006,0.010233,0.114602,0.080692,0.013379,0.179465,1.611315,-1.514178,-0.064863,0.061187,0.005372,6,13,2025-09-13,2025-09-28,2025-07-25,2025-09-08,1759017600000,1757721600000,1759017600000,1753401600000,1757289600000
