date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-06-07 07:00:00,2025-06-07,0.097615,0.004337,0.049139,0.072753,0.011921,0.166011,1.127882,-4.805235,-0.116872,0.049345,0.002122,3,11,2025-05-23,2025-06-07,2025-04-03,2025-05-18,1749254400000,1747958400000,1749254400000,1743638400000,1747526400000
2025-06-17 07:00:00,2025-06-17,0.166008,0.007497,0.050153,0.057585,0.007270,0.125932,4.777758,0.513619,-0.075779,0.079857,0.004454,4,9,2025-06-02,2025-06-17,2025-04-13,2025-05-28,1750118400000,1748822400000,1750118400000,1744502400000,1748390400000
2025-06-27 07:00:00,2025-06-27,0.229695,0.011241,0.058295,0.062913,0.005856,0.092429,5.666169,3.142071,-0.034134,0.054392,0.002938,2,10,2025-06-12,2025-06-27,2025-04-23,2025-06-07,1750982400000,1749686400000,1750982400000,1745366400000,1749254400000
2025-07-07 07:00:00,2025-07-07,0.157608,0.017312,0.136782,0.080534,0.005559,0.071317,2.749033,5.450133,0.065465,0.052367,0.006657,3,9,2025-06-22,2025-07-07,2025-05-03,2025-06-17,1751846400000,1750550400000,1751846400000,1746230400000,1750118400000
2025-07-17 07:00:00,2025-07-17,0.131926,0.021536,0.183762,0.135784,0.006040,0.048819,-0.182016,6.001622,0.134943,0.053068,0.008332,4,5,2025-07-02,2025-07-17,2025-05-13,2025-06-27,1752710400000,1751414400000,1752710400000,1747094400000,1750982400000
2025-07-27 07:00:00,2025-07-27,0.099148,0.023257,0.286901,0.143255,0.009719,0.073333,-2.037850,3.786966,0.213567,0.036771,0.007815,3,8,2025-07-12,2025-07-27,2025-05-23,2025-07-07,1753574400000,1752278400000,1753574400000,1747958400000,1751846400000
2025-08-06 07:00:00,2025-08-06,0.099240,0.023804,0.264855,0.143735,0.013960,0.103775,-1.714935,2.349741,0.161080,0.058734,0.012389,5,10,2025-07-22,2025-08-06,2025-06-02,2025-07-17,1754438400000,1753142400000,1754438400000,1748822400000,1752710400000
2025-08-16 07:00:00,2025-08-16,0.116862,0.025191,0.225139,0.139116,0.017690,0.139935,-0.628422,1.495352,0.085204,0.056976,0.011481,6,10,2025-08-01,2025-08-16,2025-06-12,2025-07-27,1755302400000,1754006400000,1755302400000,1749686400000,1753574400000
2025-08-26 07:00:00,2025-08-26,0.146081,0.028973,0.208424,0.118332,0.020555,0.187644,0.894674,1.274547,0.020780,0.050098,0.011509,4,11,2025-08-11,2025-08-26,2025-06-22,2025-08-06,1756166400000,1754870400000,1756166400000,1750550400000,1754438400000
2025-09-05 07:00:00,2025-09-05,0.121488,0.025772,0.222223,0.115304,0.023459,0.212362,0.097021,0.070569,0.009862,0.056387,0.013882,5,13,2025-08-21,2025-09-05,2025-07-02,2025-08-16,1757030400000,1755734400000,1757030400000,1751414400000,1755302400000
2025-09-15 07:00:00,2025-09-15,0.012638,0.001731,0.124647,0.115678,0.025726,0.229530,-10.247716,-13.634192,-0.104883,0.020552,0.003236,5,12,2025-08-31,2025-09-15,2025-07-12,2025-08-26,1757894400000,1756598400000,1757894400000,1752278400000,1756166400000
2025-09-25 07:00:00,2025-09-25,0.012232,0.001509,0.101218,0.114615,0.024876,0.222089,-10.435131,-14.665690,-0.120871,0.005700,0.000994,4,14,2025-09-10,2025-09-25,2025-07-22,2025-09-05,1758758400000,1757462400000,1758758400000,1753142400000,1757030400000
2025-09-27 07:00:00,2025-09-27,0.012358,0.001609,0.109913,0.119329,0.025603,0.219139,-10.570481,-14.140946,-0.109226,0.006536,0.001245,6,12,2025-09-12,2025-09-27,2025-07-24,2025-09-07,1758931200000,1757635200000,1758931200000,1753315200000,1757203200000
