date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-05-29 07:00:00,2025-05-29,0.153060,0.018265,0.149346,0.054737,0.012111,0.229806,4.134785,1.382924,-0.081136,0.000000,0.000000,2,11,2025-05-14,2025-05-29,2025-03-25,2025-05-09,1748476800000,1747180800000,1748476800000,1742860800000,1746748800000
2025-06-08 07:00:00,2025-06-08,0.049821,0.005658,0.134160,0.057723,0.012678,0.228271,-1.168445,-4.127456,-0.094110,0.054237,0.006687,5,12,2025-05-24,2025-06-08,2025-04-04,2025-05-19,1749340800000,1748044800000,1749340800000,1743724800000,1747612800000
2025-06-18 07:00:00,2025-06-18,0.037553,0.003966,0.120038,0.067673,0.013958,0.215526,-3.108390,-5.909894,-0.095488,0.017961,0.002254,6,11,2025-06-03,2025-06-18,2025-04-14,2025-05-29,1750204800000,1748908800000,1750204800000,1744588800000,1748476800000
2025-06-28 07:00:00,2025-06-28,0.046574,0.004443,0.119354,0.067771,0.012853,0.197001,-2.616436,-5.237447,-0.077648,0.029423,0.002475,4,12,2025-06-13,2025-06-28,2025-04-24,2025-06-08,1751068800000,1749772800000,1751068800000,1745452800000,1749340800000
2025-07-08 07:00:00,2025-07-08,0.096902,0.007807,0.096438,0.060427,0.009913,0.173715,1.578389,-1.431476,-0.077276,0.047281,0.005440,4,13,2025-06-23,2025-07-08,2025-05-04,2025-06-18,1751932800000,1750636800000,1751932800000,1746316800000,1750204800000
2025-07-18 07:00:00,2025-07-18,0.135410,0.010024,0.083864,0.048127,0.004849,0.111660,4.539186,3.113305,-0.027797,0.048221,0.005498,5,9,2025-07-03,2025-07-18,2025-05-14,2025-06-28,1752796800000,1751500800000,1752796800000,1747180800000,1751068800000
2025-07-28 07:00:00,2025-07-28,0.147776,0.012604,0.098261,0.060596,0.005482,0.099227,3.928201,3.543998,-0.000966,0.043377,0.004876,4,12,2025-07-13,2025-07-28,2025-05-24,2025-07-08,1753660800000,1752364800000,1753660800000,1748044800000,1751932800000
2025-08-07 07:00:00,2025-08-07,0.107916,0.017333,0.178682,0.075339,0.005868,0.085627,1.670388,4.889557,0.093055,0.048372,0.007199,6,14,2025-07-23,2025-08-07,2025-06-03,2025-07-18,1754524800000,1753228800000,1754524800000,1748908800000,1752796800000
2025-08-17 07:00:00,2025-08-17,0.084293,0.016313,0.213813,0.105801,0.008082,0.083719,-0.882365,3.270318,0.130094,0.060761,0.007672,8,14,2025-08-02,2025-08-17,2025-06-13,2025-07-28,1755388800000,1754092800000,1755388800000,1749772800000,1753660800000
2025-08-27 07:00:00,2025-08-27,0.146698,0.016033,0.123804,0.112330,0.011258,0.108763,1.163195,1.581203,0.015041,0.056037,0.006502,6,15,2025-08-12,2025-08-27,2025-06-23,2025-08-07,1756252800000,1754956800000,1756252800000,1750636800000,1754524800000
2025-09-06 07:00:00,2025-09-06,0.137437,0.015774,0.133556,0.114807,0.013535,0.127884,0.670997,0.617592,0.005672,0.050683,0.006179,5,17,2025-08-22,2025-09-06,2025-07-03,2025-08-17,1757116800000,1755820800000,1757116800000,1751500800000,1755388800000
2025-09-16 07:00:00,2025-09-16,0.111015,0.014472,0.156601,0.117282,0.015100,0.138309,-0.609547,-0.374288,0.018292,0.051131,0.006134,6,16,2025-09-01,2025-09-16,2025-07-13,2025-08-27,1757980800000,1756684800000,1757980800000,1752364800000,1756252800000
2025-09-18 07:00:00,2025-09-18,0.111015,0.014472,0.156601,0.117800,0.015286,0.138927,-0.638910,-0.439625,0.017674,0.051131,0.006134,6,18,2025-09-03,2025-09-18,2025-07-15,2025-08-29,1758153600000,1756857600000,1758153600000,1752537600000,1756425600000
