date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-06-13 07:00:00,2025-06-13,0.054809,0.008721,0.177412,0.042389,0.008315,0.199887,0.960112,0.150867,-0.022475,0.023765,0.003957,4,15,2025-05-29,2025-06-13,2025-04-09,2025-05-24,1749772800000,1748476800000,1749772800000,1744156800000,1748044800000
2025-06-23 07:00:00,2025-06-23,0.058192,0.008373,0.157612,0.047719,0.008366,0.179536,0.688822,-0.149502,-0.021924,0.027328,0.004747,5,13,2025-06-08,2025-06-23,2025-04-19,2025-06-03,1750636800000,1749340800000,1750636800000,1745020800000,1748908800000
2025-07-03 07:00:00,2025-07-03,0.070869,0.009772,0.145654,0.048758,0.007905,0.168420,1.578221,0.850639,-0.022767,0.033719,0.004823,5,13,2025-06-18,2025-07-03,2025-04-29,2025-06-13,1751500800000,1750204800000,1751500800000,1745884800000,1749772800000
2025-07-13 07:00:00,2025-07-13,0.052735,0.008587,0.170923,0.055098,0.008402,0.159045,-0.157693,0.110542,0.011877,0.033710,0.005461,7,14,2025-06-28,2025-07-13,2025-05-09,2025-06-23,1752364800000,1751068800000,1752364800000,1746748800000,1750636800000
2025-07-23 07:00:00,2025-07-23,0.045679,0.008016,0.184574,0.058995,0.008831,0.156085,-1.125139,-0.428038,0.028489,0.027773,0.005188,8,15,2025-07-08,2025-07-23,2025-05-19,2025-07-03,1753228800000,1751932800000,1753228800000,1747612800000,1751500800000
2025-08-02 07:00:00,2025-08-02,0.049737,0.007105,0.150768,0.055166,0.008688,0.161850,-0.477462,-0.881880,-0.011082,0.023365,0.003869,6,16,2025-07-18,2025-08-02,2025-05-29,2025-07-13,1754092800000,1752796800000,1754092800000,1748476800000,1752364800000
2025-08-12 07:00:00,2025-08-12,0.048504,0.006867,0.151217,0.051962,0.008208,0.159943,-0.384747,-0.823715,-0.008726,0.027505,0.004107,7,18,2025-07-28,2025-08-12,2025-06-08,2025-07-23,1754956800000,1753660800000,1754956800000,1749340800000,1753228800000
2025-08-22 07:00:00,2025-08-22,0.044930,0.008166,0.189497,0.052549,0.008160,0.157648,-0.749581,-0.050903,0.031848,0.031280,0.004385,8,17,2025-08-07,2025-08-22,2025-06-18,2025-08-02,1755820800000,1754524800000,1755820800000,1750204800000,1754092800000
2025-09-01 07:00:00,2025-09-01,0.054939,0.009448,0.181803,0.048286,0.007365,0.156693,0.521272,1.033598,0.025110,0.027058,0.005557,6,20,2025-08-17,2025-09-01,2025-06-28,2025-08-12,1756684800000,1755388800000,1756684800000,1751068800000,1754956800000
2025-09-11 07:00:00,2025-09-11,0.056143,0.009249,0.177639,0.046364,0.007479,0.166353,0.739365,0.894019,0.011286,0.030371,0.005399,7,21,2025-08-27,2025-09-11,2025-07-08,2025-08-22,1757548800000,1756252800000,1757548800000,1751932800000,1755820800000
2025-09-21 07:00:00,2025-09-21,0.042609,0.007656,0.188489,0.047289,0.007558,0.164308,-0.503718,0.010869,0.024181,0.056615,0.004842,9,20,2025-09-06,2025-09-21,2025-07-18,2025-09-01,1758412800000,1757116800000,1758412800000,1752796800000,1756684800000
2025-10-01 07:00:00,2025-10-01,0.039739,0.006438,0.171532,0.050105,0.008024,0.165408,-1.124615,-1.171911,0.006125,0.155624,0.003460,7,20,2025-09-16,2025-10-01,2025-07-28,2025-09-11,1759276800000,1757980800000,1759276800000,1753660800000,1757548800000
2025-10-02 07:00:00,2025-10-02,0.037906,0.006147,0.169902,0.050105,0.008024,0.165408,-1.306673,-1.351828,0.004494,0.147825,0.003389,8,20,2025-09-17,2025-10-02,2025-07-29,2025-09-12,1759363200000,1758067200000,1759363200000,1753747200000,1757635200000
