date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-05-29 07:00:00,2025-05-29,0.144969,0.022586,0.211218,0.057205,0.012808,0.234173,3.639694,2.124872,-0.023354,0.000000,0.000000,2,11,2025-05-14,2025-05-29,2025-03-25,2025-05-09,1748476800000,1747180800000,1748476800000,1742860800000,1746748800000
2025-06-08 07:00:00,2025-06-08,0.053886,0.008205,0.174906,0.058608,0.013210,0.236644,-1.104160,-2.921044,-0.061738,0.046473,0.007085,5,12,2025-05-24,2025-06-08,2025-04-04,2025-05-19,1749340800000,1748044800000,1749340800000,1743724800000,1747612800000
2025-06-18 07:00:00,2025-06-18,0.048465,0.006029,0.139930,0.062993,0.014449,0.242206,-1.885681,-4.570374,-0.102276,0.022580,0.002845,6,11,2025-06-03,2025-06-18,2025-04-14,2025-05-29,1750204800000,1748908800000,1750204800000,1744588800000,1748476800000
2025-06-28 07:00:00,2025-06-28,0.055824,0.006024,0.131171,0.063463,0.013709,0.226586,-1.448794,-4.254071,-0.095415,0.024077,0.002933,4,12,2025-06-13,2025-06-28,2025-04-24,2025-06-08,1751068800000,1749772800000,1751068800000,1745452800000,1749340800000
2025-07-08 07:00:00,2025-07-08,0.077415,0.008494,0.127377,0.064443,0.012208,0.206126,0.188391,-2.384873,-0.078749,0.034537,0.005766,4,13,2025-06-23,2025-07-08,2025-05-04,2025-06-18,1751932800000,1750636800000,1751932800000,1746316800000,1750204800000
2025-07-18 07:00:00,2025-07-18,0.088377,0.007377,0.094924,0.054920,0.006742,0.138262,1.882762,0.041957,-0.043338,0.037778,0.004953,5,9,2025-07-03,2025-07-18,2025-05-14,2025-06-28,1752796800000,1751500800000,1752796800000,1747180800000,1751068800000
2025-07-28 07:00:00,2025-07-28,0.122030,0.009833,0.093338,0.063070,0.006824,0.122419,2.873828,1.441659,-0.029081,0.045379,0.004017,4,12,2025-07-13,2025-07-28,2025-05-24,2025-07-08,1753660800000,1752364800000,1753660800000,1748044800000,1751932800000
2025-08-07 07:00:00,2025-08-07,0.103120,0.013760,0.150780,0.062807,0.005944,0.108068,2.387511,3.808329,0.042712,0.050558,0.006130,6,14,2025-07-23,2025-08-07,2025-06-03,2025-07-18,1754524800000,1753228800000,1754524800000,1748908800000,1752796800000
2025-08-17 07:00:00,2025-08-17,0.090208,0.013282,0.166606,0.081750,0.007110,0.096448,0.514263,2.866539,0.070158,0.064374,0.006359,8,14,2025-08-02,2025-08-17,2025-06-13,2025-07-28,1755388800000,1754092800000,1755388800000,1749772800000,1753660800000
2025-08-27 07:00:00,2025-08-27,0.155650,0.014255,0.100617,0.090464,0.009161,0.110768,2.505720,2.023391,-0.010151,0.057032,0.006322,6,15,2025-08-12,2025-08-27,2025-06-23,2025-08-07,1756252800000,1754956800000,1756252800000,1750636800000,1754524800000
2025-09-06 07:00:00,2025-09-06,0.145590,0.015310,0.116761,0.098549,0.010587,0.115580,1.784823,1.651539,0.001182,0.054094,0.006397,5,17,2025-08-22,2025-09-06,2025-07-03,2025-08-17,1757116800000,1755820800000,1757116800000,1751500800000,1755388800000
2025-09-16 07:00:00,2025-09-16,0.116596,0.015628,0.167064,0.113925,0.012460,0.117725,-0.206633,0.882136,0.049339,0.054806,0.005764,6,16,2025-09-01,2025-09-16,2025-07-13,2025-08-27,1757980800000,1756684800000,1757980800000,1752364800000,1756252800000
2025-09-18 07:00:00,2025-09-18,0.116596,0.015628,0.167064,0.115208,0.012823,0.118848,-0.280250,0.745008,0.048216,0.054806,0.005764,6,18,2025-09-03,2025-09-18,2025-07-15,2025-08-29,1758153600000,1756857600000,1758153600000,1752537600000,1756425600000
