date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-06-08 07:00:00,2025-06-08,0.048250,0.005304,0.130877,0.048656,0.008541,0.179576,-0.772471,-2.681103,-0.048699,0.050146,0.007243,3,11,2025-05-24,2025-06-08,2025-04-04,2025-05-19,1749340800000,1748044800000,1749340800000,1743724800000,1747612800000
2025-06-18 07:00:00,2025-06-18,0.045126,0.004162,0.098356,0.050141,0.008909,0.185275,-0.746224,-3.865457,-0.086918,0.025264,0.002180,4,9,2025-06-03,2025-06-18,2025-04-14,2025-05-29,1750204800000,1748908800000,1750204800000,1744588800000,1748476800000
2025-06-28 07:00:00,2025-06-28,0.067873,0.004690,0.081959,0.045072,0.007039,0.165302,1.469142,-2.290053,-0.083343,0.045530,0.002496,3,9,2025-06-13,2025-06-28,2025-04-24,2025-06-08,1751068800000,1749772800000,1751068800000,1745452800000,1749340800000
2025-07-08 07:00:00,2025-07-08,0.134646,0.006854,0.058747,0.049928,0.006095,0.130513,4.147795,0.255610,-0.071767,0.043590,0.003275,3,9,2025-06-23,2025-07-08,2025-05-04,2025-06-18,1751932800000,1750636800000,1751932800000,1746316800000,1750204800000
2025-07-18 07:00:00,2025-07-18,0.136404,0.010633,0.086492,0.061021,0.004907,0.087880,3.658933,3.624165,-0.001388,0.046414,0.004776,4,6,2025-07-03,2025-07-18,2025-05-14,2025-06-28,1752796800000,1751500800000,1752796800000,1747180800000,1751068800000
2025-07-28 07:00:00,2025-07-28,0.104318,0.013630,0.160326,0.078249,0.005373,0.074177,1.097283,4.184260,0.086149,0.038044,0.004635,3,8,2025-07-13,2025-07-28,2025-05-24,2025-07-08,1753660800000,1752364800000,1753660800000,1748044800000,1751932800000
2025-08-07 07:00:00,2025-08-07,0.066653,0.013529,0.248459,0.093951,0.006150,0.070047,-1.798204,3.567811,0.178412,0.034284,0.005379,4,10,2025-07-23,2025-08-07,2025-06-03,2025-07-18,1754524800000,1753228800000,1754524800000,1748908800000,1752796800000
2025-08-17 07:00:00,2025-08-17,0.066134,0.016030,0.274761,0.105258,0.008424,0.084804,-2.184572,2.888644,0.189956,0.041499,0.008480,6,10,2025-08-02,2025-08-17,2025-06-13,2025-07-28,1755388800000,1754092800000,1755388800000,1749772800000,1753660800000
2025-08-27 07:00:00,2025-08-27,0.100845,0.020244,0.223903,0.099161,0.010581,0.115889,0.012639,2.833970,0.108013,0.040348,0.008407,5,11,2025-08-12,2025-08-27,2025-06-23,2025-08-07,1756252800000,1754956800000,1756252800000,1750636800000,1754524800000
2025-09-06 07:00:00,2025-09-06,0.105930,0.019362,0.211801,0.087883,0.013432,0.166924,0.662382,1.536535,0.044878,0.044251,0.007830,4,13,2025-08-22,2025-09-06,2025-07-03,2025-08-17,1757116800000,1755820800000,1757116800000,1751500800000,1755388800000
2025-09-16 07:00:00,2025-09-16,0.087807,0.012329,0.171024,0.081649,0.015700,0.211086,-0.366678,-1.622742,-0.040063,0.048582,0.007646,5,13,2025-09-01,2025-09-16,2025-07-13,2025-08-27,1757980800000,1756684800000,1757980800000,1752364800000,1756252800000
2025-09-26 07:00:00,2025-09-26,0.074155,0.010849,0.156668,0.082152,0.016652,0.221915,-0.792141,-2.517884,-0.065247,0.038029,0.005441,5,13,2025-09-11,2025-09-26,2025-07-23,2025-09-06,1758844800000,1757548800000,1758844800000,1753228800000,1757116800000
2025-09-28 07:00:00,2025-09-28,0.070296,0.010436,0.154210,0.080437,0.016645,0.228025,-0.853808,-2.689517,-0.073815,0.038625,0.005615,6,13,2025-09-13,2025-09-28,2025-07-25,2025-09-08,1759017600000,1757721600000,1759017600000,1753401600000,1757289600000
