date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-05-29 07:00:00,2025-05-29,0.160950,0.020788,0.156328,0.054655,0.011587,0.220391,4.431738,2.302405,-0.063784,0.000000,0.000000,2,11,2025-05-14,2025-05-29,2025-03-25,2025-05-09,1748476800000,1747180800000,1748476800000,1742860800000,1746748800000
2025-06-08 07:00:00,2025-06-08,0.053247,0.007646,0.157614,0.058227,0.012121,0.217496,-1.016800,-2.956037,-0.059882,0.057315,0.007392,5,12,2025-05-24,2025-06-08,2025-04-04,2025-05-19,1749340800000,1748044800000,1749340800000,1743724800000,1747612800000
2025-06-18 07:00:00,2025-06-18,0.041247,0.005112,0.133312,0.070252,0.013828,0.209791,-2.781377,-5.055830,-0.076479,0.020025,0.002848,6,11,2025-06-03,2025-06-18,2025-04-14,2025-05-29,1750204800000,1748908800000,1750204800000,1744588800000,1748476800000
2025-06-28 07:00:00,2025-06-28,0.049165,0.005094,0.124158,0.070563,0.013135,0.197599,-2.315830,-4.873466,-0.073442,0.029290,0.002619,4,12,2025-06-13,2025-06-28,2025-04-24,2025-06-08,1751068800000,1749772800000,1751068800000,1745452800000,1749340800000
2025-07-08 07:00:00,2025-07-08,0.094689,0.008345,0.106598,0.063694,0.010395,0.173519,1.197870,-1.480249,-0.066921,0.045215,0.005443,4,13,2025-06-23,2025-07-08,2025-05-04,2025-06-18,1751932800000,1750636800000,1751932800000,1746316800000,1750204800000
2025-07-18 07:00:00,2025-07-18,0.117940,0.009968,0.098777,0.052146,0.005973,0.125079,3.295434,2.168823,-0.026302,0.046375,0.005425,5,9,2025-07-03,2025-07-18,2025-05-14,2025-06-28,1752796800000,1751500800000,1752796800000,1747180800000,1751068800000
2025-07-28 07:00:00,2025-07-28,0.130705,0.012716,0.114066,0.063784,0.006465,0.111394,3.113098,2.947570,0.002673,0.044881,0.004779,4,12,2025-07-13,2025-07-28,2025-05-24,2025-07-08,1753660800000,1752364800000,1753660800000,1748044800000,1751932800000
2025-08-07 07:00:00,2025-08-07,0.097260,0.016435,0.190717,0.072530,0.006365,0.100086,1.476741,4.350314,0.090631,0.045201,0.006894,6,14,2025-07-23,2025-08-07,2025-06-03,2025-07-18,1754524800000,1753228800000,1754524800000,1748908800000,1752796800000
2025-08-17 07:00:00,2025-08-17,0.081616,0.015521,0.211805,0.094029,0.008253,0.097396,-0.472032,2.975274,0.114410,0.058006,0.007372,8,14,2025-08-02,2025-08-17,2025-06-13,2025-07-28,1755388800000,1754092800000,1755388800000,1749772800000,1753660800000
2025-08-27 07:00:00,2025-08-27,0.142681,0.015696,0.126991,0.100017,0.011263,0.121227,1.498805,1.437548,0.005764,0.055209,0.006644,6,15,2025-08-12,2025-08-27,2025-06-23,2025-08-07,1756252800000,1754956800000,1756252800000,1750636800000,1754524800000
2025-09-06 07:00:00,2025-09-06,0.139970,0.015848,0.132363,0.103433,0.013139,0.137165,1.197792,0.777462,-0.004802,0.053501,0.006432,5,17,2025-08-22,2025-09-06,2025-07-03,2025-08-17,1757116800000,1755820800000,1757116800000,1751500800000,1755388800000
2025-09-16 07:00:00,2025-09-16,0.116262,0.014920,0.151063,0.109032,0.014579,0.145622,-0.038788,-0.123500,0.005441,0.053163,0.006152,6,16,2025-09-01,2025-09-16,2025-07-13,2025-08-27,1757980800000,1756684800000,1757980800000,1752364800000,1756252800000
2025-09-18 07:00:00,2025-09-18,0.116262,0.014920,0.151063,0.110200,0.014783,0.145593,-0.094654,-0.199242,0.005470,0.053163,0.006152,6,18,2025-09-03,2025-09-18,2025-07-15,2025-08-29,1758153600000,1756857600000,1758153600000,1752537600000,1756425600000
