date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-06-08 07:00:00,2025-06-08,0.038226,0.004569,0.153842,0.067100,0.011350,0.176471,-3.768201,-4.857519,-0.022629,0.064545,0.005399,3,11,2025-05-24,2025-06-08,2025-04-04,2025-05-19,1749340800000,1748044800000,1749340800000,1743724800000,1747612800000
2025-06-18 07:00:00,2025-06-18,0.041088,0.003474,0.089116,0.071371,0.011049,0.163570,-2.793726,-5.623533,-0.074454,0.021018,0.001571,4,9,2025-06-03,2025-06-18,2025-04-14,2025-05-29,1750204800000,1748908800000,1750204800000,1744588800000,1748476800000
2025-06-28 07:00:00,2025-06-28,0.064455,0.003809,0.063953,0.070986,0.009819,0.146367,-0.521095,-4.446423,-0.082413,0.049470,0.001906,3,9,2025-06-13,2025-06-28,2025-04-24,2025-06-08,1751068800000,1749772800000,1751068800000,1745452800000,1749340800000
2025-07-08 07:00:00,2025-07-08,0.128426,0.006088,0.058736,0.069336,0.007189,0.108293,2.325683,-0.800367,-0.049557,0.050253,0.005303,3,9,2025-06-23,2025-07-08,2025-05-04,2025-06-18,1751932800000,1750636800000,1751932800000,1746316800000,1750204800000
2025-07-18 07:00:00,2025-07-18,0.151464,0.008982,0.066394,0.057958,0.004117,0.073893,4.077641,3.636919,-0.007500,0.049326,0.004830,4,6,2025-07-03,2025-07-18,2025-05-14,2025-06-28,1752796800000,1751500800000,1752796800000,1747180800000,1751068800000
2025-07-28 07:00:00,2025-07-28,0.155374,0.012563,0.088635,0.075252,0.004616,0.064730,3.081107,4.436120,0.023905,0.046269,0.004818,3,8,2025-07-13,2025-07-28,2025-05-24,2025-07-08,1753660800000,1752364800000,1753660800000,1748044800000,1751932800000
2025-08-07 07:00:00,2025-08-07,0.084897,0.019368,0.260677,0.098781,0.004935,0.056001,-0.709779,6.049539,0.204676,0.045469,0.008394,4,10,2025-07-23,2025-08-07,2025-06-03,2025-07-18,1754524800000,1753228800000,1754524800000,1748908800000,1752796800000
2025-08-17 07:00:00,2025-08-17,0.066430,0.016225,0.276284,0.124188,0.007087,0.061874,-2.817932,3.696091,0.214410,0.060566,0.007497,6,10,2025-08-02,2025-08-17,2025-06-13,2025-07-28,1755388800000,1754092800000,1755388800000,1749772800000,1753660800000
2025-08-27 07:00:00,2025-08-27,0.148039,0.014415,0.106913,0.122249,0.010841,0.095299,0.841045,1.252669,0.011614,0.056259,0.005456,5,11,2025-08-12,2025-08-27,2025-06-23,2025-08-07,1756252800000,1754956800000,1756252800000,1750636800000,1754524800000
2025-09-06 07:00:00,2025-09-06,0.142602,0.013941,0.105808,0.112541,0.013338,0.125634,1.000196,0.104051,-0.019827,0.049011,0.005498,4,13,2025-08-22,2025-09-06,2025-07-03,2025-08-17,1757116800000,1755820800000,1757116800000,1751500800000,1755388800000
2025-09-16 07:00:00,2025-09-16,0.105006,0.013455,0.158113,0.111558,0.014914,0.141414,-0.622458,-0.534049,0.016699,0.049344,0.005829,5,13,2025-09-01,2025-09-16,2025-07-13,2025-08-27,1757980800000,1756684800000,1757980800000,1752364800000,1756252800000
2025-09-26 07:00:00,2025-09-26,0.066431,0.013773,0.268335,0.110574,0.015244,0.147089,-2.834047,-0.534671,0.121246,0.032737,0.005362,5,13,2025-09-11,2025-09-26,2025-07-23,2025-09-06,1758844800000,1757548800000,1758844800000,1753228800000,1757116800000
2025-09-28 07:00:00,2025-09-28,0.069251,0.014000,0.261360,0.104867,0.015135,0.156138,-2.420387,-0.419569,0.105222,0.032877,0.005673,6,13,2025-09-13,2025-09-28,2025-07-25,2025-09-08,1759017600000,1757721600000,1759017600000,1753401600000,1757289600000
