date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-06-03 07:00:00,2025-06-03,0.175853,0.020111,0.138208,0.045989,0.008626,0.194599,5.546954,3.384792,-0.056390,,,1,13,2025-05-19,2025-06-03,2025-03-30,2025-05-14,1748908800000,1747612800000,1748908800000,1743292800000,1747180800000
2025-06-13 07:00:00,2025-06-13,0.043576,0.005746,0.130451,0.056115,0.010782,0.199743,-1.744404,-4.017533,-0.069292,0.012269,0.001899,2,11,2025-05-29,2025-06-13,2025-04-09,2025-05-24,1749772800000,1748476800000,1749772800000,1744156800000,1748044800000
2025-06-23 07:00:00,2025-06-23,0.042573,0.003383,0.095366,0.072979,0.013679,0.197743,-2.853914,-6.621200,-0.102377,0.010968,0.000963,2,8,2025-06-08,2025-06-23,2025-04-19,2025-06-03,1750636800000,1749340800000,1750636800000,1745020800000,1748908800000
2025-07-03 07:00:00,2025-07-03,0.109833,0.006452,0.064390,0.074931,0.013588,0.191043,1.317292,-3.831300,-0.126652,0.024880,0.001745,2,8,2025-06-18,2025-07-03,2025-04-29,2025-06-13,1751500800000,1750204800000,1751500800000,1745884800000,1749772800000
2025-07-13 07:00:00,2025-07-13,0.123095,0.007552,0.066786,0.051038,0.006145,0.124696,3.706166,1.004245,-0.057910,0.053756,0.004130,5,7,2025-06-28,2025-07-13,2025-05-09,2025-06-23,1752364800000,1751068800000,1752364800000,1746748800000,1750636800000
2025-07-23 07:00:00,2025-07-23,0.135398,0.010447,0.088690,0.058654,0.004938,0.089896,3.671975,3.588442,-0.001206,0.053903,0.005084,5,7,2025-07-08,2025-07-23,2025-05-19,2025-07-03,1753228800000,1751932800000,1753228800000,1747612800000,1751500800000
2025-08-02 07:00:00,2025-08-02,0.124591,0.015208,0.143901,0.078712,0.005526,0.075343,1.963236,4.593098,0.068558,0.043967,0.005543,3,9,2025-07-18,2025-08-02,2025-05-29,2025-07-13,1754092800000,1752796800000,1754092800000,1748476800000,1752364800000
2025-08-12 07:00:00,2025-08-12,0.061787,0.015513,0.289290,0.111152,0.007687,0.074588,-2.704101,3.165416,0.214702,0.031685,0.006971,5,10,2025-07-28,2025-08-12,2025-06-08,2025-07-23,1754956800000,1753660800000,1754956800000,1749340800000,1753228800000
2025-08-22 07:00:00,2025-08-22,0.119236,0.014971,0.158546,0.124181,0.009903,0.085891,-0.364030,1.892185,0.072655,0.071903,0.007800,6,9,2025-08-07,2025-08-22,2025-06-18,2025-08-02,1755820800000,1754524800000,1755820800000,1750204800000,1754092800000
2025-09-01 07:00:00,2025-09-01,0.140136,0.017030,0.156797,0.099146,0.011254,0.120650,1.153491,1.765210,0.036147,0.048908,0.006492,4,13,2025-08-17,2025-09-01,2025-06-28,2025-08-12,1756684800000,1755388800000,1756684800000,1751068800000,1754956800000
2025-09-11 07:00:00,2025-09-11,0.123840,0.015381,0.160413,0.110877,0.013234,0.132444,0.086645,0.470160,0.027969,0.053436,0.006547,5,14,2025-08-27,2025-09-11,2025-07-08,2025-08-22,1757548800000,1756252800000,1757548800000,1751932800000,1755820800000
2025-09-21 07:00:00,2025-09-21,0.095227,0.013134,0.165987,0.106157,0.015342,0.164448,-0.891153,-1.069709,0.001538,0.048464,0.005343,6,13,2025-09-06,2025-09-21,2025-07-18,2025-09-01,1758412800000,1757116800000,1758412800000,1752796800000,1756684800000
2025-09-23 07:00:00,2025-09-23,0.095227,0.013134,0.165987,0.109933,0.015204,0.158130,-1.031004,-1.038129,0.007857,0.048464,0.005343,6,14,2025-09-08,2025-09-23,2025-07-20,2025-09-03,1758585600000,1757289600000,1758585600000,1752969600000,1756857600000
