date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-06-08 07:00:00,2025-06-08,0.076120,0.008358,0.122744,0.056086,0.008718,0.167043,1.005850,-0.935486,-0.044299,0.044975,0.005591,3,11,2025-05-24,2025-06-08,2025-04-04,2025-05-19,1749340800000,1748044800000,1749340800000,1743724800000,1747612800000
2025-06-18 07:00:00,2025-06-18,0.055306,0.005341,0.109322,0.079454,0.011750,0.160702,-2.013303,-4.041128,-0.051380,0.029935,0.003448,4,9,2025-06-03,2025-06-18,2025-04-14,2025-05-29,1750204800000,1748908800000,1750204800000,1744588800000,1748476800000
2025-06-28 07:00:00,2025-06-28,0.059258,0.004777,0.099476,0.085184,0.011974,0.151087,-2.505318,-4.725743,-0.051611,0.036112,0.002356,3,9,2025-06-13,2025-06-28,2025-04-24,2025-06-08,1751068800000,1749772800000,1751068800000,1745452800000,1749340800000
2025-07-08 07:00:00,2025-07-08,0.110839,0.007859,0.080163,0.079814,0.010135,0.137663,1.074867,-1.609220,-0.057500,0.044114,0.004317,3,9,2025-06-23,2025-07-08,2025-05-04,2025-06-18,1751932800000,1750636800000,1751932800000,1746316800000,1750204800000
2025-07-18 07:00:00,2025-07-18,0.137652,0.011152,0.090941,0.067531,0.006112,0.100210,3.204560,2.707381,-0.009269,0.046576,0.004786,4,6,2025-07-03,2025-07-18,2025-05-14,2025-06-28,1752796800000,1751500800000,1752796800000,1747180800000,1751068800000
2025-07-28 07:00:00,2025-07-28,0.134524,0.013427,0.120696,0.078299,0.006639,0.090439,2.247219,3.259520,0.030257,0.042713,0.004655,3,8,2025-07-13,2025-07-28,2025-05-24,2025-07-08,1753660800000,1752364800000,1753660800000,1748044800000,1751932800000
2025-08-07 07:00:00,2025-08-07,0.083582,0.015203,0.211653,0.092006,0.007186,0.082763,-0.499078,3.563798,0.128890,0.046277,0.006306,4,10,2025-07-23,2025-08-07,2025-06-03,2025-07-18,1754524800000,1753228800000,1754524800000,1748908800000,1752796800000
2025-08-17 07:00:00,2025-08-17,0.064540,0.013706,0.242610,0.108003,0.008734,0.086218,-2.320842,2.201734,0.156393,0.059999,0.007230,6,10,2025-08-02,2025-08-17,2025-06-13,2025-07-28,1755388800000,1754092800000,1755388800000,1749772800000,1753660800000
2025-08-27 07:00:00,2025-08-27,0.128496,0.013415,0.119957,0.107173,0.011242,0.113791,0.503732,0.542060,0.006166,0.053461,0.005918,5,11,2025-08-12,2025-08-27,2025-06-23,2025-08-07,1756252800000,1754956800000,1756252800000,1750636800000,1754524800000
2025-09-06 07:00:00,2025-09-06,0.123266,0.013953,0.130067,0.103937,0.012643,0.134942,0.365961,-0.027640,-0.004875,0.047748,0.005389,4,13,2025-08-22,2025-09-06,2025-07-03,2025-08-17,1757116800000,1755820800000,1757116800000,1751500800000,1755388800000
2025-09-16 07:00:00,2025-09-16,0.125186,0.013578,0.127593,0.100980,0.013469,0.149721,0.803483,-0.396919,-0.022128,0.054798,0.005686,5,13,2025-09-01,2025-09-16,2025-07-13,2025-08-27,1757980800000,1756684800000,1757980800000,1752364800000,1756252800000
2025-09-26 07:00:00,2025-09-26,0.119246,0.014191,0.165982,0.099360,0.013438,0.151631,0.449493,0.075878,0.014351,0.051213,0.006045,5,13,2025-09-11,2025-09-26,2025-07-23,2025-09-06,1758844800000,1757548800000,1758844800000,1753228800000,1757116800000
2025-09-28 07:00:00,2025-09-28,0.120335,0.014371,0.166010,0.096557,0.013320,0.152762,0.599663,0.253048,0.013248,0.052694,0.006230,6,13,2025-09-13,2025-09-28,2025-07-25,2025-09-08,1759017600000,1757721600000,1759017600000,1753401600000,1757289600000
