date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-06-13 07:00:00,2025-06-13,0.066096,0.007272,0.118005,0.070616,0.017613,0.258447,-0.409027,-4.092614,-0.140442,0.014097,0.001765,2,11,2025-05-29,2025-06-13,2025-04-09,2025-05-24,1749772800000,1748476800000,1749772800000,1744156800000,1748044800000
2025-06-23 07:00:00,2025-06-23,0.036871,0.003727,0.108897,0.076068,0.017861,0.245227,-3.419366,-7.514360,-0.136330,0.008717,0.001300,2,8,2025-06-08,2025-06-23,2025-04-19,2025-06-03,1750636800000,1749340800000,1750636800000,1745020800000,1748908800000
2025-07-03 07:00:00,2025-07-03,0.035262,0.002169,0.064147,0.077498,0.016015,0.212361,-3.802378,-10.117342,-0.148214,0.009528,0.000706,2,8,2025-06-18,2025-07-03,2025-04-29,2025-06-13,1751500800000,1750204800000,1751500800000,1745884800000,1749772800000
2025-07-13 07:00:00,2025-07-13,0.042139,0.003114,0.074821,0.061714,0.008953,0.151484,-1.850390,-5.050747,-0.076664,0.048734,0.002329,5,7,2025-06-28,2025-07-13,2025-05-09,2025-06-23,1752364800000,1751068800000,1752364800000,1746748800000,1750636800000
2025-07-23 07:00:00,2025-07-23,0.084296,0.005040,0.066358,0.045624,0.004180,0.096789,2.557451,0.749494,-0.030431,0.065309,0.003131,5,7,2025-07-08,2025-07-23,2025-05-19,2025-07-03,1753228800000,1751932800000,1753228800000,1747612800000,1751500800000
2025-08-02 07:00:00,2025-08-02,0.139966,0.009454,0.074328,0.043576,0.003600,0.084708,5.029049,4.283581,-0.010380,0.050681,0.004600,3,9,2025-07-18,2025-08-02,2025-05-29,2025-07-13,1754092800000,1752796800000,1754092800000,1748476800000,1752364800000
2025-08-12 07:00:00,2025-08-12,0.057023,0.011689,0.226379,0.051006,0.003784,0.075695,0.431404,5.189312,0.150684,0.039498,0.005321,5,10,2025-07-28,2025-08-12,2025-06-08,2025-07-23,1754956800000,1753660800000,1754956800000,1749340800000,1753228800000
2025-08-22 07:00:00,2025-08-22,0.066457,0.012814,0.204033,0.075499,0.004527,0.062915,-0.524882,4.905097,0.141118,0.041439,0.005406,6,9,2025-08-07,2025-08-22,2025-06-18,2025-08-02,1755820800000,1754524800000,1755820800000,1750204800000,1754092800000
2025-09-01 07:00:00,2025-09-01,0.086408,0.020048,0.247459,0.060191,0.006487,0.110432,1.534279,4.980664,0.137027,0.032205,0.009286,4,13,2025-08-17,2025-09-01,2025-06-28,2025-08-12,1756684800000,1755388800000,1756684800000,1751068800000,1754956800000
2025-09-11 07:00:00,2025-09-11,0.095124,0.019900,0.227319,0.072984,0.009961,0.139867,1.055673,2.884099,0.087452,0.032047,0.009345,5,14,2025-08-27,2025-09-11,2025-07-08,2025-08-22,1757548800000,1756252800000,1757548800000,1751932800000,1755820800000
2025-09-21 07:00:00,2025-09-21,0.049246,0.010354,0.244201,0.084662,0.012802,0.157289,-2.706737,-1.037983,0.086912,0.032631,0.006327,6,13,2025-09-06,2025-09-21,2025-07-18,2025-09-01,1758412800000,1757116800000,1758412800000,1752796800000,1756684800000
2025-10-01 07:00:00,2025-10-01,0.043183,0.007163,0.191309,0.080828,0.014462,0.185211,-3.288792,-3.511627,0.006098,0.028270,0.004939,4,14,2025-09-16,2025-10-01,2025-07-28,2025-09-11,1759276800000,1757980800000,1759276800000,1753660800000,1757548800000
2025-10-02 07:00:00,2025-10-02,0.048281,0.007244,0.178150,0.080828,0.014462,0.185211,-2.721793,-3.347223,-0.007061,0.029486,0.004692,5,14,2025-09-17,2025-10-02,2025-07-29,2025-09-12,1759363200000,1758067200000,1759363200000,1753747200000,1757635200000
