date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-06-03 07:00:00,2025-06-03,0.166118,0.018887,0.137556,0.062125,0.013527,0.224013,4.022811,1.185533,-0.086457,,,1,13,2025-05-19,2025-06-03,2025-03-30,2025-05-14,1748908800000,1747612800000,1748908800000,1743292800000,1747180800000
2025-06-13 07:00:00,2025-06-13,0.065969,0.011057,0.173279,0.066329,0.014071,0.220947,-0.615700,-2.032337,-0.047668,0.017990,0.003002,2,11,2025-05-29,2025-06-13,2025-04-09,2025-05-24,1749772800000,1748476800000,1749772800000,1744156800000,1748044800000
2025-06-23 07:00:00,2025-06-23,0.034217,0.004266,0.147905,0.071670,0.014774,0.219351,-4.061127,-6.181597,-0.071446,0.009285,0.001397,2,8,2025-06-08,2025-06-23,2025-04-19,2025-06-03,1750636800000,1749340800000,1750636800000,1745020800000,1748908800000
2025-07-03 07:00:00,2025-07-03,0.054389,0.008919,0.169696,0.075569,0.014631,0.204926,-2.334344,-3.821890,-0.035230,0.015619,0.002772,2,8,2025-06-18,2025-07-03,2025-04-29,2025-06-13,1751500800000,1750204800000,1751500800000,1745884800000,1749772800000
2025-07-13 07:00:00,2025-07-13,0.051652,0.005412,0.120363,0.055710,0.009510,0.177464,-0.748190,-2.678486,-0.057101,0.034045,0.005732,5,7,2025-06-28,2025-07-13,2025-05-09,2025-06-23,1752364800000,1751068800000,1752364800000,1746748800000,1750636800000
2025-07-23 07:00:00,2025-07-23,0.069580,0.006452,0.098659,0.048747,0.006446,0.142172,1.438983,-0.286459,-0.043513,0.053185,0.003978,5,7,2025-07-08,2025-07-23,2025-05-19,2025-07-03,1753228800000,1751932800000,1753228800000,1747612800000,1751500800000
2025-08-02 07:00:00,2025-08-02,0.122724,0.010914,0.105708,0.043980,0.005138,0.125752,4.575146,3.153698,-0.020044,0.039886,0.005043,3,9,2025-07-18,2025-08-02,2025-05-29,2025-07-13,1754092800000,1752796800000,1754092800000,1748476800000,1752364800000
2025-08-12 07:00:00,2025-08-12,0.065384,0.012965,0.233132,0.053841,0.005516,0.108799,0.866009,3.811919,0.124333,0.036956,0.005256,5,10,2025-07-28,2025-08-12,2025-06-08,2025-07-23,1754956800000,1753660800000,1754956800000,1749340800000,1753228800000
2025-08-22 07:00:00,2025-08-22,0.107614,0.011516,0.121297,0.066599,0.006928,0.108944,2.182612,2.362805,0.012353,0.062083,0.005690,6,9,2025-08-07,2025-08-22,2025-06-18,2025-08-02,1755820800000,1754524800000,1755820800000,1750204800000,1754092800000
2025-09-01 07:00:00,2025-09-01,0.126951,0.014492,0.141455,0.061857,0.008629,0.144205,2.880054,2.339372,-0.002750,0.046438,0.005199,4,13,2025-08-17,2025-09-01,2025-06-28,2025-08-12,1756684800000,1755388800000,1756684800000,1751068800000,1754956800000
2025-09-11 07:00:00,2025-09-11,0.118267,0.012322,0.121692,0.086003,0.009965,0.122073,1.207706,0.994388,-0.000381,0.054133,0.005538,5,14,2025-08-27,2025-09-11,2025-07-08,2025-08-22,1757548800000,1756252800000,1757548800000,1751932800000,1755820800000
2025-09-21 07:00:00,2025-09-21,0.135009,0.011344,0.101095,0.099026,0.012130,0.136762,1.053406,-0.321580,-0.035668,0.050622,0.005055,6,13,2025-09-06,2025-09-21,2025-07-18,2025-09-01,1758412800000,1757116800000,1758412800000,1752796800000,1756684800000
2025-09-23 07:00:00,2025-09-23,0.135009,0.011344,0.101095,0.100958,0.011935,0.130068,0.945443,-0.279366,-0.028973,0.050622,0.005055,6,14,2025-09-08,2025-09-23,2025-07-20,2025-09-03,1758585600000,1757289600000,1758585600000,1752969600000,1756857600000
