date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-06-08 07:00:00,2025-06-08,0.072240,0.007798,0.117787,0.051641,0.008540,0.175061,0.992127,-1.018621,-0.057275,0.089705,0.007711,3,11,2025-05-24,2025-06-08,2025-04-04,2025-05-19,1749340800000,1748044800000,1749340800000,1743724800000,1747612800000
2025-06-18 07:00:00,2025-06-18,0.045377,0.004582,0.100590,0.085459,0.012285,0.150173,-2.761119,-4.864649,-0.049582,0.025034,0.002793,4,9,2025-06-03,2025-06-18,2025-04-14,2025-05-29,1750204800000,1748908800000,1750204800000,1744588800000,1748476800000
2025-06-28 07:00:00,2025-06-28,0.054705,0.004967,0.093626,0.091553,0.011927,0.134369,-2.261597,-4.335504,-0.040743,0.037379,0.003006,3,9,2025-06-13,2025-06-28,2025-04-24,2025-06-08,1751068800000,1749772800000,1751068800000,1745452800000,1749340800000
2025-07-08 07:00:00,2025-07-08,0.104745,0.008749,0.092410,0.090090,0.010395,0.121588,0.344509,-1.571966,-0.029178,0.038672,0.003740,3,9,2025-06-23,2025-07-08,2025-05-04,2025-06-18,1751932800000,1750636800000,1751932800000,1746316800000,1750204800000
2025-07-18 07:00:00,2025-07-18,0.090107,0.007123,0.089507,0.058958,0.005581,0.095428,1.416830,1.001513,-0.005921,0.046201,0.003654,4,6,2025-07-03,2025-07-18,2025-05-14,2025-06-28,1752796800000,1751500800000,1752796800000,1747180800000,1751068800000
2025-07-28 07:00:00,2025-07-28,0.148278,0.008881,0.066000,0.071546,0.006123,0.088280,2.983185,1.626600,-0.022280,0.044830,0.003256,3,8,2025-07-13,2025-07-28,2025-05-24,2025-07-08,1753660800000,1752364800000,1753660800000,1748044800000,1751932800000
2025-08-07 07:00:00,2025-08-07,0.120334,0.014855,0.132567,0.071666,0.005834,0.086847,2.400108,4.387491,0.045720,0.057173,0.007294,4,10,2025-07-23,2025-08-07,2025-06-03,2025-07-18,1754524800000,1753228800000,1754524800000,1748908800000,1752796800000
2025-08-17 07:00:00,2025-08-17,0.086645,0.015077,0.185976,0.091599,0.006883,0.080484,-0.046744,3.835510,0.105492,0.077779,0.007394,6,10,2025-08-02,2025-08-17,2025-06-13,2025-07-28,1755388800000,1754092800000,1755388800000,1749772800000,1753660800000
2025-08-27 07:00:00,2025-08-27,0.161070,0.017082,0.115733,0.105466,0.009134,0.090535,1.894346,2.966745,0.025198,0.070600,0.006895,5,11,2025-08-12,2025-08-27,2025-06-23,2025-08-07,1756252800000,1754956800000,1756252800000,1750636800000,1754524800000
2025-09-06 07:00:00,2025-09-06,0.133569,0.018471,0.150241,0.106227,0.011441,0.112792,0.967906,2.084110,0.037449,0.052581,0.007013,4,13,2025-08-22,2025-09-06,2025-07-03,2025-08-17,1757116800000,1755820800000,1757116800000,1751500800000,1755388800000
2025-09-16 07:00:00,2025-09-16,0.119018,0.016676,0.145979,0.124620,0.013821,0.116781,-0.151845,0.845751,0.029198,0.048131,0.006251,5,13,2025-09-01,2025-09-16,2025-07-13,2025-08-27,1757980800000,1756684800000,1757980800000,1752364800000,1756252800000
2025-09-26 07:00:00,2025-09-26,0.104420,0.015874,0.173214,0.121134,0.015320,0.132194,-0.786315,0.114105,0.041020,0.048697,0.005968,5,13,2025-09-11,2025-09-26,2025-07-23,2025-09-06,1758844800000,1757548800000,1758844800000,1753228800000,1757116800000
2025-09-28 07:00:00,2025-09-28,0.104112,0.016388,0.176869,0.113422,0.016015,0.147257,-0.512460,0.087527,0.029612,0.050518,0.006120,6,13,2025-09-13,2025-09-28,2025-07-25,2025-09-08,1759017600000,1757721600000,1759017600000,1753401600000,1757289600000
