date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-05-29 07:00:00,2025-05-29,0.175092,0.020581,0.141073,0.050984,0.011001,0.221980,5.109407,2.493671,-0.081173,0.000000,0.000000,2,11,2025-05-14,2025-05-29,2025-03-25,2025-05-09,1748476800000,1747180800000,1748476800000,1742860800000,1746748800000
2025-06-08 07:00:00,2025-06-08,0.058378,0.007321,0.142358,0.055517,0.011134,0.206816,-0.322301,-2.481015,-0.064458,0.062149,0.007505,5,12,2025-05-24,2025-06-08,2025-04-04,2025-05-19,1749340800000,1748044800000,1749340800000,1743724800000,1747612800000
2025-06-18 07:00:00,2025-06-18,0.048776,0.005569,0.121434,0.068288,0.012619,0.195545,-1.818987,-4.192325,-0.074110,0.023118,0.003176,6,11,2025-06-03,2025-06-18,2025-04-14,2025-05-29,1750204800000,1748908800000,1750204800000,1744588800000,1748476800000
2025-06-28 07:00:00,2025-06-28,0.060584,0.006115,0.113060,0.069259,0.011720,0.179847,-1.176746,-3.738248,-0.066787,0.030022,0.003037,4,12,2025-06-13,2025-06-28,2025-04-24,2025-06-08,1751068800000,1749772800000,1751068800000,1745452800000,1749340800000
2025-07-08 07:00:00,2025-07-08,0.092119,0.008123,0.101017,0.066710,0.009428,0.149663,0.887747,-1.254507,-0.048645,0.043361,0.005071,4,13,2025-06-23,2025-07-08,2025-05-04,2025-06-18,1751932800000,1750636800000,1751932800000,1746316800000,1750204800000
2025-07-18 07:00:00,2025-07-18,0.113320,0.009990,0.098183,0.060346,0.006493,0.114703,2.650941,1.953727,-0.016520,0.043866,0.004952,5,9,2025-07-03,2025-07-18,2025-05-14,2025-06-28,1752796800000,1751500800000,1752796800000,1747180800000,1751068800000
2025-07-28 07:00:00,2025-07-28,0.118542,0.012551,0.120525,0.068498,0.006747,0.105548,2.420994,2.767391,0.014977,0.040408,0.004334,4,12,2025-07-13,2025-07-28,2025-05-24,2025-07-08,1753660800000,1752364800000,1753660800000,1748044800000,1751932800000
2025-08-07 07:00:00,2025-08-07,0.077145,0.014689,0.215818,0.074547,0.006697,0.096958,0.122017,3.451441,0.118860,0.039525,0.005783,6,14,2025-07-23,2025-08-07,2025-06-03,2025-07-18,1754524800000,1753228800000,1754524800000,1748908800000,1752796800000
2025-08-17 07:00:00,2025-08-17,0.064928,0.014356,0.241093,0.090730,0.008312,0.096871,-1.468414,2.408308,0.144222,0.050611,0.007700,8,14,2025-08-02,2025-08-17,2025-06-13,2025-07-28,1755388800000,1754092800000,1755388800000,1749772800000,1753660800000
2025-08-27 07:00:00,2025-08-27,0.114004,0.015410,0.153271,0.090186,0.010650,0.124475,0.869852,1.402709,0.028796,0.048780,0.006860,6,15,2025-08-12,2025-08-27,2025-06-23,2025-08-07,1756252800000,1754956800000,1756252800000,1750636800000,1754524800000
2025-09-06 07:00:00,2025-09-06,0.107396,0.015095,0.160951,0.088615,0.012531,0.147754,0.619176,0.665919,0.013197,0.044190,0.006391,5,17,2025-08-22,2025-09-06,2025-07-03,2025-08-17,1757116800000,1755820800000,1757116800000,1751500800000,1755388800000
2025-09-16 07:00:00,2025-09-16,0.096407,0.012464,0.157560,0.089377,0.013849,0.165267,-0.101195,-0.762580,-0.007707,0.049747,0.006092,6,16,2025-09-01,2025-09-16,2025-07-13,2025-08-27,1757980800000,1756684800000,1757980800000,1752364800000,1756252800000
2025-09-18 07:00:00,2025-09-18,0.096407,0.012464,0.157560,0.089025,0.013948,0.166825,-0.089932,-0.810541,-0.009265,0.049747,0.006092,6,18,2025-09-03,2025-09-18,2025-07-15,2025-08-29,1758153600000,1756857600000,1758153600000,1752537600000,1756425600000
