date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-06-03 07:00:00,2025-06-03,0.155412,0.018700,0.137046,0.052809,0.009878,0.192178,4.488624,2.523911,-0.055132,,,1,13,2025-05-19,2025-06-03,2025-03-30,2025-05-14,1748908800000,1747612800000,1748908800000,1743292800000,1747180800000
2025-06-13 07:00:00,2025-06-13,0.046393,0.005814,0.133735,0.061916,0.011697,0.194595,-1.943487,-4.050393,-0.060860,0.011804,0.001716,2,11,2025-05-29,2025-06-13,2025-04-09,2025-05-24,1749772800000,1748476800000,1749772800000,1744156800000,1748044800000
2025-06-23 07:00:00,2025-06-23,0.036982,0.003925,0.123250,0.079338,0.013924,0.184013,-3.903019,-6.231146,-0.060763,0.010754,0.001386,2,8,2025-06-08,2025-06-23,2025-04-19,2025-06-03,1750636800000,1749340800000,1750636800000,1745020800000,1748908800000
2025-07-03 07:00:00,2025-07-03,0.099296,0.005294,0.064571,0.081111,0.013189,0.170329,0.400460,-4.744533,-0.105758,0.026598,0.001597,2,8,2025-06-18,2025-07-03,2025-04-29,2025-06-13,1751500800000,1750204800000,1751500800000,1745884800000,1749772800000
2025-07-13 07:00:00,2025-07-13,0.126619,0.007947,0.072609,0.050626,0.006391,0.131822,3.810264,0.870028,-0.059213,0.065342,0.005456,5,7,2025-06-28,2025-07-13,2025-05-09,2025-06-23,1752364800000,1751068800000,1752364800000,1746748800000,1750636800000
2025-07-23 07:00:00,2025-07-23,0.144629,0.012802,0.098018,0.054808,0.004638,0.092050,4.355662,4.569313,0.005967,0.054450,0.006002,5,7,2025-07-08,2025-07-23,2025-05-19,2025-07-03,1753228800000,1751932800000,1753228800000,1747612800000,1751500800000
2025-08-02 07:00:00,2025-08-02,0.139036,0.016833,0.141814,0.077851,0.005548,0.080849,2.580151,4.931056,0.060965,0.041628,0.006307,3,9,2025-07-18,2025-08-02,2025-05-29,2025-07-13,1754092800000,1752796800000,1754092800000,1748476800000,1752364800000
2025-08-12 07:00:00,2025-08-12,0.074451,0.016917,0.260950,0.114669,0.008508,0.080308,-1.986346,3.122248,0.180641,0.040471,0.007161,5,10,2025-07-28,2025-08-12,2025-06-08,2025-07-23,1754956800000,1753660800000,1754956800000,1749340800000,1753228800000
2025-08-22 07:00:00,2025-08-22,0.139641,0.015919,0.129046,0.131797,0.011176,0.090605,0.210433,1.670600,0.038441,0.085348,0.006894,6,9,2025-08-07,2025-08-22,2025-06-18,2025-08-02,1755820800000,1754524800000,1755820800000,1750204800000,1754092800000
2025-09-01 07:00:00,2025-09-01,0.156217,0.017400,0.132858,0.108155,0.012844,0.125709,1.419563,1.313687,0.007149,0.058573,0.006437,4,13,2025-08-17,2025-09-01,2025-06-28,2025-08-12,1756684800000,1755388800000,1756684800000,1751068800000,1754956800000
2025-09-11 07:00:00,2025-09-11,0.141724,0.015923,0.136195,0.125703,0.014829,0.127317,0.199072,0.161806,0.008878,0.065865,0.006852,5,14,2025-08-27,2025-09-11,2025-07-08,2025-08-22,1757548800000,1756252800000,1757548800000,1751932800000,1755820800000
2025-09-21 07:00:00,2025-09-21,0.103279,0.015371,0.177160,0.121374,0.016428,0.148082,-1.124950,-0.529220,0.029078,0.051446,0.006576,6,13,2025-09-06,2025-09-21,2025-07-18,2025-09-01,1758412800000,1757116800000,1758412800000,1752796800000,1756684800000
2025-09-23 07:00:00,2025-09-23,0.103279,0.015371,0.177160,0.126745,0.016286,0.140453,-1.313363,-0.496293,0.036707,0.051446,0.006576,6,14,2025-09-08,2025-09-23,2025-07-20,2025-09-03,1758585600000,1757289600000,1758585600000,1752969600000,1756857600000
