date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-05-29 07:00:00,2025-05-29,0.177751,0.021526,0.147155,0.055253,0.011913,0.222289,4.837549,2.364537,-0.075471,0.000000,0.000000,2,11,2025-05-14,2025-05-29,2025-03-25,2025-05-09,1748476800000,1747180800000,1748476800000,1742860800000,1746748800000
2025-06-08 07:00:00,2025-06-08,0.053053,0.007123,0.149491,0.058093,0.012191,0.216801,-0.938035,-3.063361,-0.067311,0.064384,0.007842,5,12,2025-05-24,2025-06-08,2025-04-04,2025-05-19,1749340800000,1748044800000,1749340800000,1743724800000,1747612800000
2025-06-18 07:00:00,2025-06-18,0.041163,0.004634,0.121372,0.067327,0.013527,0.211734,-2.549470,-5.227493,-0.090362,0.019112,0.002582,6,11,2025-06-03,2025-06-18,2025-04-14,2025-05-29,1750204800000,1748908800000,1750204800000,1744588800000,1748476800000
2025-06-28 07:00:00,2025-06-28,0.048490,0.004538,0.110960,0.067310,0.012574,0.197280,-2.106682,-5.137161,-0.086319,0.026889,0.002407,4,12,2025-06-13,2025-06-28,2025-04-24,2025-06-08,1751068800000,1749772800000,1751068800000,1745452800000,1749340800000
2025-07-08 07:00:00,2025-07-08,0.086277,0.007380,0.098912,0.062529,0.009798,0.166817,0.780391,-1.970815,-0.067906,0.043432,0.005186,4,13,2025-06-23,2025-07-08,2025-05-04,2025-06-18,1751932800000,1750636800000,1751932800000,1746316800000,1750204800000
2025-07-18 07:00:00,2025-07-18,0.104618,0.008922,0.094360,0.050579,0.005459,0.117291,2.888944,1.898986,-0.022930,0.043447,0.005093,5,9,2025-07-03,2025-07-18,2025-05-14,2025-06-28,1752796800000,1751500800000,1752796800000,1747180800000,1751068800000
2025-07-28 07:00:00,2025-07-28,0.123663,0.011421,0.105691,0.060603,0.005860,0.105253,3.137372,2.773141,0.000439,0.043944,0.004326,4,12,2025-07-13,2025-07-28,2025-05-24,2025-07-08,1753660800000,1752364800000,1753660800000,1748044800000,1751932800000
2025-08-07 07:00:00,2025-08-07,0.092511,0.015785,0.194682,0.066622,0.005653,0.094559,1.562332,4.623511,0.100123,0.043126,0.006760,6,14,2025-07-23,2025-08-07,2025-06-03,2025-07-18,1754524800000,1753228800000,1754524800000,1748908800000,1752796800000
2025-08-17 07:00:00,2025-08-17,0.076635,0.014968,0.217369,0.085173,0.007275,0.091542,-0.329918,3.394592,0.125827,0.054177,0.007352,8,14,2025-08-02,2025-08-17,2025-06-13,2025-07-28,1755388800000,1754092800000,1755388800000,1749772800000,1753660800000
2025-08-27 07:00:00,2025-08-27,0.127106,0.015259,0.138126,0.092518,0.010124,0.114335,1.289342,1.801503,0.023791,0.051551,0.006815,6,15,2025-08-12,2025-08-27,2025-06-23,2025-08-07,1756252800000,1754956800000,1756252800000,1750636800000,1754524800000
2025-09-06 07:00:00,2025-09-06,0.121951,0.015210,0.145271,0.094763,0.012227,0.135508,0.919751,0.898662,0.009763,0.046424,0.006389,5,17,2025-08-22,2025-09-06,2025-07-03,2025-08-17,1757116800000,1755820800000,1757116800000,1751500800000,1755388800000
2025-09-16 07:00:00,2025-09-16,0.103143,0.013607,0.158449,0.099981,0.013812,0.149149,-0.238403,-0.279431,0.009299,0.049069,0.006300,6,16,2025-09-01,2025-09-16,2025-07-13,2025-08-27,1757980800000,1756684800000,1757980800000,1752364800000,1756252800000
2025-09-18 07:00:00,2025-09-18,0.103143,0.013607,0.158449,0.100415,0.013975,0.150008,-0.263412,-0.348033,0.008440,0.049069,0.006300,6,18,2025-09-03,2025-09-18,2025-07-15,2025-08-29,1758153600000,1756857600000,1758153600000,1752537600000,1756425600000
