date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-06-03 07:00:00,2025-06-03,0.170853,0.019885,0.139739,0.059745,0.010375,0.179618,4.329568,2.612509,-0.039879,,,1,13,2025-05-19,2025-06-03,2025-03-30,2025-05-14,1748908800000,1747612800000,1748908800000,1743292800000,1747180800000
2025-06-13 07:00:00,2025-06-13,0.064296,0.006803,0.123037,0.064834,0.010586,0.171012,-0.966853,-3.014312,-0.047975,0.017216,0.002079,2,11,2025-05-29,2025-06-13,2025-04-09,2025-05-24,1749772800000,1748476800000,1749772800000,1744156800000,1748044800000
2025-06-23 07:00:00,2025-06-23,0.057833,0.005047,0.097025,0.074414,0.011775,0.167236,-1.750231,-4.608999,-0.070211,0.015192,0.001609,2,8,2025-06-08,2025-06-23,2025-04-19,2025-06-03,1750636800000,1749340800000,1750636800000,1745020800000,1748908800000
2025-07-03 07:00:00,2025-07-03,0.085775,0.006753,0.091809,0.078472,0.011112,0.150479,-0.519550,-3.162488,-0.058670,0.024491,0.001882,2,8,2025-06-18,2025-07-03,2025-04-29,2025-06-13,1751500800000,1750204800000,1751500800000,1745884800000,1749772800000
2025-07-13 07:00:00,2025-07-13,0.096802,0.008580,0.097808,0.061264,0.006850,0.117866,1.659558,0.641502,-0.020058,0.053537,0.004974,5,7,2025-06-28,2025-07-13,2025-05-09,2025-06-23,1752364800000,1751068800000,1752364800000,1746748800000,1750636800000
2025-07-23 07:00:00,2025-07-23,0.110562,0.012313,0.130364,0.066126,0.005952,0.096662,2.433147,3.256010,0.033702,0.051164,0.006084,5,7,2025-07-08,2025-07-23,2025-05-19,2025-07-03,1753228800000,1751932800000,1753228800000,1747612800000,1751500800000
2025-08-02 07:00:00,2025-08-02,0.109818,0.016194,0.180442,0.070665,0.006463,0.094702,1.947533,4.218690,0.085740,0.037343,0.005733,3,9,2025-07-18,2025-08-02,2025-05-29,2025-07-13,1754092800000,1752796800000,1754092800000,1748476800000,1752364800000
2025-08-12 07:00:00,2025-08-12,0.072315,0.016808,0.261361,0.089733,0.009079,0.105435,-1.016928,2.814298,0.155926,0.038430,0.006925,5,10,2025-07-28,2025-08-12,2025-06-08,2025-07-23,1754956800000,1753660800000,1754956800000,1749340800000,1753228800000
2025-08-22 07:00:00,2025-08-22,0.090567,0.016063,0.197182,0.103856,0.011297,0.118095,-0.566417,1.754062,0.079087,0.051481,0.008536,6,9,2025-08-07,2025-08-22,2025-06-18,2025-08-02,1755820800000,1754524800000,1755820800000,1750204800000,1754092800000
2025-09-01 07:00:00,2025-09-01,0.095220,0.017059,0.205874,0.087474,0.012752,0.150605,0.150232,1.332857,0.055269,0.040691,0.007475,4,13,2025-08-17,2025-09-01,2025-06-28,2025-08-12,1756684800000,1755388800000,1756684800000,1751068800000,1754956800000
2025-09-11 07:00:00,2025-09-11,0.088789,0.014877,0.191955,0.091487,0.014741,0.169085,-0.501918,-0.283874,0.022869,0.047629,0.007323,5,14,2025-08-27,2025-09-11,2025-07-08,2025-08-22,1757548800000,1756252800000,1757548800000,1751932800000,1755820800000
2025-09-21 07:00:00,2025-09-21,0.105064,0.012034,0.130818,0.086428,0.016103,0.198451,0.227775,-1.695035,-0.067633,0.055718,0.006484,6,13,2025-09-06,2025-09-21,2025-07-18,2025-09-01,1758412800000,1757116800000,1758412800000,1752796800000,1756684800000
2025-09-23 07:00:00,2025-09-23,0.105064,0.012034,0.130818,0.087525,0.015757,0.191664,0.183286,-1.603520,-0.060845,0.055718,0.006484,6,14,2025-09-08,2025-09-23,2025-07-20,2025-09-03,1758585600000,1757289600000,1758585600000,1752969600000,1756857600000
