date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-05-29 07:00:00,2025-05-29,0.161854,0.017952,0.130683,0.051075,0.009982,0.199060,4.819020,2.431167,-0.068377,,,1,11,2025-05-14,2025-05-29,2025-03-25,2025-05-09,1748476800000,1747180800000,1748476800000,1742860800000,1746748800000
2025-06-08 07:00:00,2025-06-08,0.044216,0.005171,0.132871,0.056485,0.010274,0.187231,-1.379133,-3.332322,-0.054360,0.060816,0.006713,3,11,2025-05-24,2025-06-08,2025-04-04,2025-05-19,1749340800000,1748044800000,1749340800000,1743724800000,1747612800000
2025-06-18 07:00:00,2025-06-18,0.030461,0.003351,0.117410,0.074793,0.012518,0.174166,-4.026999,-5.930052,-0.056755,0.015280,0.001892,4,9,2025-06-03,2025-06-18,2025-04-14,2025-05-29,1750204800000,1748908800000,1750204800000,1744588800000,1748476800000
2025-06-28 07:00:00,2025-06-28,0.035636,0.002972,0.096174,0.073847,0.011634,0.164800,-3.477786,-6.229756,-0.068626,0.039452,0.001590,3,9,2025-06-13,2025-06-28,2025-04-24,2025-06-08,1751068800000,1749772800000,1751068800000,1745452800000,1749340800000
2025-07-08 07:00:00,2025-07-08,0.114306,0.004278,0.044962,0.061855,0.008957,0.155159,2.296864,-3.477288,-0.110197,0.072951,0.005629,3,9,2025-06-23,2025-07-08,2025-05-04,2025-06-18,1751932800000,1750636800000,1751932800000,1746316800000,1750204800000
2025-07-18 07:00:00,2025-07-18,0.159516,0.010909,0.072680,0.041764,0.003742,0.093544,5.732929,4.544109,-0.020863,0.064794,0.004887,4,6,2025-07-03,2025-07-18,2025-05-14,2025-06-28,1752796800000,1751500800000,1752796800000,1747180800000,1751068800000
2025-07-28 07:00:00,2025-07-28,0.148186,0.012814,0.102794,0.061839,0.004062,0.070029,3.608392,4.905945,0.032764,0.039856,0.004182,3,8,2025-07-13,2025-07-28,2025-05-24,2025-07-08,1753660800000,1752364800000,1753660800000,1748044800000,1751932800000
2025-08-07 07:00:00,2025-08-07,0.106363,0.016976,0.186332,0.084424,0.004769,0.062427,0.917795,5.540248,0.123906,0.046079,0.006651,4,10,2025-07-23,2025-08-07,2025-06-03,2025-07-18,1754524800000,1753228800000,1754524800000,1748908800000,1752796800000
2025-08-17 07:00:00,2025-08-17,0.091279,0.016238,0.199355,0.114488,0.007224,0.066426,-0.993029,3.615816,0.132929,0.077170,0.006798,6,10,2025-08-02,2025-08-17,2025-06-13,2025-07-28,1755388800000,1754092800000,1755388800000,1749772800000,1753660800000
2025-08-27 07:00:00,2025-08-27,0.173303,0.016070,0.108792,0.118126,0.011534,0.102403,1.556486,1.456725,0.006390,0.068932,0.006082,5,11,2025-08-12,2025-08-27,2025-06-23,2025-08-07,1756252800000,1754956800000,1756252800000,1750636800000,1754524800000
2025-09-06 07:00:00,2025-09-06,0.162861,0.017552,0.128327,0.124252,0.013989,0.122573,1.045143,0.934848,0.005753,0.061702,0.006202,4,13,2025-08-22,2025-09-06,2025-07-03,2025-08-17,1757116800000,1755820800000,1757116800000,1751500800000,1755388800000
2025-09-16 07:00:00,2025-09-16,0.127734,0.013848,0.135283,0.121912,0.015119,0.136560,-0.317248,-0.796395,-0.001276,0.064908,0.005744,5,13,2025-09-01,2025-09-16,2025-07-13,2025-08-27,1757980800000,1756684800000,1757980800000,1752364800000,1756252800000
2025-09-18 07:00:00,2025-09-18,0.127734,0.013848,0.135283,0.123473,0.015555,0.138426,-0.375288,-0.923329,-0.003143,0.064908,0.005744,5,14,2025-09-03,2025-09-18,2025-07-15,2025-08-29,1758153600000,1756857600000,1758153600000,1752537600000,1756425600000
