date,date_local,S1_VV_CURR,S1_VH_CURR,S1_VH_VV_CURR,S1_VV_BASE,S1_VH_BASE,S1_VH_VV_BASE,S1_VV_LOGRATIO_DB,S1_VH_LOGRATIO_DB,S1_VH_VV_DIFF,S1_VV_STD,S1_VH_STD,S1_EVENT_COUNT,S1_BASE_COUNT,S1_EVENT_START_LOCAL,S1_EVENT_END_LOCAL,S1_BASE_START_LOCAL,S1_BASE_END_LOCAL,date_ms,evt_start_ms,evt_end_ms,base_start_ms,base_end_ms
2025-06-04 07:00:00,2025-06-04,0.117739,0.011367,0.105696,0.050443,0.008960,0.184162,3.552620,0.684405,-0.078467,0.033966,0.004094,2,12,2025-05-20,2025-06-04,2025-03-31,2025-05-15,1748995200000,1747699200000,1748995200000,1743379200000,1747267200000
2025-06-14 07:00:00,2025-06-14,0.110167,0.009299,0.087154,0.063574,0.010364,0.170883,1.990961,-1.618398,-0.083729,0.026802,0.002906,2,11,2025-05-30,2025-06-14,2025-04-10,2025-05-25,1749859200000,1748563200000,1749859200000,1744243200000,1748131200000
2025-06-24 07:00:00,2025-06-24,0.073348,0.004404,0.076055,0.086910,0.012319,0.147942,-1.525494,-4.932407,-0.071887,0.021068,0.001365,2,9,2025-06-09,2025-06-24,2025-04-20,2025-06-04,1750723200000,1749427200000,1750723200000,1745107200000,1748995200000
2025-07-04 07:00:00,2025-07-04,0.136227,0.006819,0.057781,0.107194,0.012192,0.120200,0.591398,-2.698107,-0.062420,0.033543,0.002064,2,7,2025-06-19,2025-07-04,2025-04-30,2025-06-14,1751587200000,1750291200000,1751587200000,1745971200000,1749859200000
2025-07-14 07:00:00,2025-07-14,0.141297,0.010068,0.078554,0.079954,0.007317,0.098090,2.227516,1.291730,-0.019536,0.052813,0.005283,4,7,2025-06-29,2025-07-14,2025-05-10,2025-06-24,1752451200000,1751155200000,1752451200000,1746835200000,1750723200000
2025-07-24 07:00:00,2025-07-24,0.137780,0.012728,0.103058,0.097615,0.006143,0.068981,1.500160,3.126531,0.034078,0.054709,0.005575,5,7,2025-07-09,2025-07-24,2025-05-20,2025-07-04,1753315200000,1752019200000,1753315200000,1747699200000,1751587200000
2025-08-03 07:00:00,2025-08-03,0.103790,0.016255,0.173309,0.110603,0.007013,0.068714,-0.194879,3.654428,0.104595,0.050642,0.006277,4,9,2025-07-19,2025-08-03,2025-05-30,2025-07-14,1754179200000,1752883200000,1754179200000,1748563200000,1752451200000
2025-08-13 07:00:00,2025-08-13,0.057720,0.016384,0.309154,0.122272,0.009222,0.080035,-3.183025,2.565344,0.229119,0.032246,0.007194,5,10,2025-07-29,2025-08-13,2025-06-09,2025-07-24,1755043200000,1753747200000,1755043200000,1749427200000,1753315200000
2025-08-23 07:00:00,2025-08-23,0.088844,0.014276,0.181262,0.124971,0.012091,0.103138,-1.540745,0.718100,0.078124,0.061691,0.007379,6,10,2025-08-08,2025-08-23,2025-06-19,2025-08-03,1755907200000,1754611200000,1755907200000,1750291200000,1754179200000
2025-09-02 07:00:00,2025-09-02,0.095798,0.012753,0.152511,0.100708,0.013371,0.141257,-0.569849,-0.488742,0.011254,0.038113,0.005157,4,12,2025-08-18,2025-09-02,2025-06-29,2025-08-13,1756771200000,1755475200000,1756771200000,1751155200000,1755043200000
2025-09-12 07:00:00,2025-09-12,0.092516,0.012025,0.150777,0.098019,0.014055,0.154852,-0.718481,-1.204738,-0.004075,0.044842,0.004938,4,14,2025-08-28,2025-09-12,2025-07-09,2025-08-23,1757635200000,1756339200000,1757635200000,1752019200000,1755907200000
2025-09-22 07:00:00,2025-09-22,0.088988,0.011055,0.156336,0.085386,0.014576,0.186319,-0.279776,-1.627249,-0.029983,0.044480,0.005619,6,13,2025-09-07,2025-09-22,2025-07-19,2025-09-02,1758499200000,1757203200000,1758499200000,1752883200000,1756771200000
2025-09-24 07:00:00,2025-09-24,0.090269,0.011059,0.157029,0.087781,0.014336,0.178990,-0.326804,-1.619182,-0.021962,0.045080,0.005532,5,14,2025-09-09,2025-09-24,2025-07-21,2025-09-04,1758672000000,1757376000000,1758672000000,1753056000000,1756944000000
